keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.173333333,-0.255555556,1,0,0,4.043,cross_button,1,2.743,,0,0,0,3,1,1.3,images/target_cross.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,
,0,-0.262222222,-0.26,1,0,0,1.83,cross_button,1,0.73,,0,1,1,0,1,1.1,images/target_cross.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,
,0,0.303333333,-0.273333333,1,0,0,2.53,plus_button,1,1.03,,0,2,2,4,1,1.5,images/target_plus.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,
,0,0.195555556,-0.264444444,1,0,0,2.164,plus_button,1,1.064,,0,3,3,7,1,1.1,images/target_plus.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,
,0,-0.185555556,-0.245555556,1,0,0,2.864,cross_button,1,1.364,,0,4,4,6,1,1.5,images/target_cross.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,
,0,0.293333333,-0.225555556,1,0,0,2.198,plus_button,1,0.898,,0,5,5,1,1,1.3,images/target_plus.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,
,0,-0.01,-0.228888889,1,0,0,1.932,square_button,1,0.832,,0,6,6,5,1,1.1,images/target_square.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,
,0,-0.013333333,-0.257777778,1,0,0,2.097,square_button,1,0.797,,0,7,7,8,1,1.3,images/target_square.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,
,0,0.044444444,-0.222222222,1,0,0,2.297,square_button,1,0.797,,0,8,8,2,1,1.5,images/target_square.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,,,,,
,0,0.237777778,-0.234444444,1,0,0,2.156,plus_button,1,0.856,,,,,,,1.3,images/target_plus.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,0.024444444,-0.236666667,1,0,0,0,0,0,1,1
,0,0.252222222,-0.261111111,1,0,0,1.731,plus_button,1,0.631,,,,,,,1.1,images/target_plus.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,0,1,1,7,1
,0,0.257777778,-0.256666667,1,0,0,2.065,plus_button,1,0.565,,,,,,,1.5,images/target_plus.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,0,2,2,4,1
,0,0.072222222,-0.246666667,1,0,0,2.197,square_button,1,0.697,,,,,,,1.5,images/target_square.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,0,3,3,2,1
,0,0.02,-0.233333333,1,0,0,2.065,square_button,1,0.765,,,,,,,1.3,images/target_square.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,0,4,4,8,1
,0,-0.215555556,-0.264444444,1,0,0,2.199,cross_button,1,0.899,,,,,,,1.3,images/target_cross.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,0,5,5,3,1
,0,-0.188888889,-0.234444444,1,0,0,2.364,cross_button,1,0.864,,,,,,,1.5,images/target_cross.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,0,6,6,6,1
,0,0.003333333,-0.2,1,0,0,1.965,square_button,1,0.865,,,,,,,1.1,images/target_square.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,0,7,7,5,1
,0,-0.241111111,-0.234444444,1,0,0,2.031,cross_button,1,0.931,,,,,,,1.1,images/target_cross.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,0,8,8,0,1
,0,0.25,-0.218888889,1,0,0,1.863,plus_button,1,0.563,,,,,,,1.3,images/target_plus.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,1,0,9,1,1
,0,0.05,-0.243333333,1,0,0,1.8,square_button,1,0.7,,,,,,,1.1,images/target_square.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,1,1,10,5,1
,0,0.205555556,-0.255555556,1,0,0,2.331,plus_button,1,1.231,,,,,,,1.1,images/target_plus.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,1,2,11,7,1
,0,-0.271111111,-0.232222222,1,0,0,2.064,cross_button,1,0.964,,,,,,,1.1,images/target_cross.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,1,3,12,0,1
,0,-0.016666667,-0.25,1,0,0,1.866,square_button,1,0.566,,,,,,,1.3,images/target_square.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,1,4,13,8,1
,0,0.221111111,-0.252222222,1,0,0,2.331,plus_button,1,0.831,,,,,,,1.5,images/target_plus.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,1,5,14,4,1
,0,-0.258888889,-0.24,1,0,0,2.164,cross_button,1,0.664,,,,,,,1.5,images/target_cross.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,1,6,15,6,1
,0,-0.166666667,-0.223333333,1,0,0,2.098,cross_button,1,0.798,,,,,,,1.3,images/target_cross.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,1,7,16,3,1
,0,0.057777778,-0.262222222,1,0,0,2.234,square_button,1,0.734,,,,,,,1.5,images/target_square.jpg,,001,2022-08-08_14h32.18.087,choiceRTT,2021.2.3,MacIntel,29.41176471,,,,,,,1,8,17,2,1
