participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,c,1,5.4301,,,,,,,,,3.9301,space,4.9028,,0,0,0,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,b,1,3.3386,,,,,,,,,1.8386,space,1.2943,,0,1,1,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,v,1,2.2514,,,,,,,,,1.1514,space,0.694,,0,2,2,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,b,1,2.1051,,,,,,,,,0.8051,space,0.4916,,0,3,3,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,c,1,2.1269,,,,,,,,,0.8269,space,0.594,,0,4,4,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,c,1,1.8215,,,,,,,,,0.7215,space,0.4337,,0,5,5,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,b,1,1.8305,,,,,,,,,0.7305,space,0.4338,,0,6,6,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,v,1,2.2437,,,,,,,,,0.7437,space,0.4574,,0,7,7,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,v,1,1.9586,,,,,,,,,0.6586,space,0.3737,,0,8,8,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,-0.011469955,-0.265498657,1,0,0,,,,,
,001,2024-02-02_15h01.14.522,choiceRTT,2023.1.3,MacIntel,56.49717514,b,1,2.6178,,,,,,,,,1.1178,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,0,0,4,1
