keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,3.769,,,,,,,,2.269,space,4.587,0,0,0,6,1,1.5,images/target_cross.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
b,1,2.294,,,,,,,,0.794,space,3.62,0,1,1,4,1,1.5,images/target_plus.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
c,0,1.694,,,,,,,,0.594,space,2.291,0,2,2,5,1,1.1,images/target_square.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
v,1,1.897,,,,,,,,0.597,space,4.802,0,3,3,8,1,1.3,images/target_square.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
c,0,1.945,,,,,,,,0.645,space,2.923,0,4,4,1,1,1.3,images/target_plus.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
c,1,1.912,,,,,,,,0.812,space,1.425,0,5,5,0,1,1.1,images/target_cross.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
v,1,1.979,,,,,,,,0.479,space,1.108,0,6,6,2,1,1.5,images/target_square.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
b,1,1.494,,,,,,,,0.394,space,1.426,0,7,7,7,1,1.1,images/target_plus.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
c,1,1.828,,,,,,,,0.528,space,1.25,0,8,8,3,1,1.3,images/target_cross.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
v,1,2.105,,,,,,,,0.605,,,,,,,,1.5,images/target_square.jpg,,001,2022-11-29_13h49.07.800,choiceRTT,2021.2.3,MacIntel,58.82352941,space,2.285,0.032222222,-0.053333333,0,0,0,0,0,0,2,1
