participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,c,0,1.2181,,,,,,,,,0.1181,space,5.1206,,0,0,0,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,c,1,10.871,,,,,,,,,9.771,space,1.3333,,0,1,1,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,b,1,1.6193,,,,,,,,,0.5193,space,1.0273,,0,2,2,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,c,1,2.1213,,,,,,,,,0.6213,space,2.1006,,0,3,3,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,b,0,1.9096,,,,,,,,,0.6096,space,1.2225,,0,4,4,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,v,0,1.8228,,,,,,,,,0.5228,space,1.0696,,0,5,5,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,c,0,1.9975,,,,,,,,,0.4975,space,1.0575,,0,6,6,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,v,1,2.6399,,,,,,,,,1.1399,space,0.7881,,0,7,7,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,b,0,2.0767,,,,,,,,,0.7767,space,0.8505,,0,8,8,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,,,,,,,,,,,,,,,,,,,,,,,,-0.054629601,-0.255555556,1,0,0,,,,,
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,v,1,2.798,,,,,,,,,1.698,,,,,,,,,1.1,images/target_square.jpg,,,,,,,0,0,0,5,1
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,b,0,3.0063,,,,,,,,,1.5063,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,1,1,6,1
1,001,2023-09-13_14h03.09.899,choiceRTT,2023.1.3,Win32,59.22767117,v,1,3.1704,,,,,,,,,1.6704,,,,,,,,,1.5,images/target_square.jpg,,,,,,,0,2,2,2,1
