participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,v,1,3.9789,,,,,,,,,2.6789,space,8.8451,,0,0,0,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,v,1,2.2734,,,,,,,,,1.1734,space,10.122,,0,1,1,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,c,1,2.9828,,,,,,,,,1.8828,space,4.2219,,0,2,2,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,1,1.8986,,,,,,,,,0.7986,space,3.926,,0,3,3,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,0,2.4633,,,,,,,,,0.9633,space,24.4647,,0,4,4,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,1,4.4202,,,,,,,,,3.1202,space,4.7386,,0,5,5,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,1,2.6745,,,,,,,,,1.1745,space,2.1607,,0,6,6,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,c,1,2.5934,,,,,,,,,1.2934,space,1.863,,0,7,7,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,v,1,2.0588,,,,,,,,,0.5588,space,1.2103,,0,8,8,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,,,,,,,,,,,,,,,,,,,,,,,space,13.3042,,-0.223148134,-0.375,0,0,0,,,,,
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,v,1,3.5139,,,,,,,,,2.4139,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,0,0,5,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,v,1,2.3312,,,,,,,,,1.0312,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,1,1,8,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,1,1.9423,,,,,,,,,0.6423,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,2,2,1,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,c,1,2.7781,,,,,,,,,1.2781,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,3,3,6,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,c,1,1.8075,,,,,,,,,0.7075,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,4,4,0,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,v,1,2.2929,,,,,,,,,0.7929,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,5,5,2,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,1,2.5429,,,,,,,,,1.0429,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,6,6,4,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,c,1,2.2611,,,,,,,,,0.9611,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,7,7,3,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,1,1.9866,,,,,,,,,0.8866,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,8,8,7,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,1,2.0223,,,,,,,,,0.7223,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,0,9,1,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,v,1,2.1434,,,,,,,,,0.6434,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,1,10,2,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,v,1,1.8422,,,,,,,,,0.5422,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,2,11,8,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,c,1,2.5936,,,,,,,,,1.4936,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,3,12,0,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,v,1,2.0557,,,,,,,,,0.9557,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,4,13,5,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,c,1,2.4578,,,,,,,,,1.1578,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,5,14,3,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,1,2.3727,,,,,,,,,0.8727,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,6,15,4,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,c,1,2.7556,,,,,,,,,1.2556,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,7,16,6,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,b,1,1.9755,,,,,,,,,0.8755,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,8,17,7,1
,001,2023-10-27_10h37.58.350,choiceRTT,2023.1.3,Win32,60.17933442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
