keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,2.7158,,,,,,,,1.4158,space,3.2294,0,0,0,3,1,1.3,images/target_cross.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,,,,,
b,1,1.8848,,,,,,,,0.7848,space,0.8895,0,1,1,7,1,1.1,images/target_plus.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,,,,,
v,1,2.0646,,,,,,,,0.5646,space,0.8351,0,2,2,2,1,1.5,images/target_square.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,,,,,
b,1,2.3535,,,,,,,,0.8535,,,0,3,3,4,1,1.5,images/target_plus.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,,,,,
c,1,2.2355,,,,,,,,0.7355,,,0,4,4,6,1,1.5,images/target_cross.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,,,,,
v,1,1.9331,,,,,,,,0.6331,space,0.8542,0,5,5,8,1,1.3,images/target_square.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,,,,,
b,1,2.0348,,,,,,,,0.7348,space,0.6189,0,6,6,1,1,1.3,images/target_plus.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,,,,,
v,1,1.7288,,,,,,,,0.6288,space,0.4799,0,7,7,5,1,1.1,images/target_square.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,,,,,
c,1,1.6962,,,,,,,,0.5962,space,0.4805,0,8,8,0,1,1.1,images/target_cross.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,,,,,
c,1,2.1938,,,,,,,,0.6938,,,,,,,,1.5,images/target_cross.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,space,2.1124,0.23532402,-0.079629669,0,0,0,0,0,0,6,1
b,1,2.5599,,,,,,,,1.0599,,,,,,,,1.5,images/target_plus.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,0,1,1,4,1
c,1,1.9238,,,,,,,,0.6238,,,,,,,,1.3,images/target_cross.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,0,2,2,3,1
v,1,1.8857,,,,,,,,0.3857,,,,,,,,1.5,images/target_square.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,0,3,3,2,1
v,1,1.7219,,,,,,,,0.4219,,,,,,,,1.3,images/target_square.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,0,4,4,8,1
b,1,1.9856,,,,,,,,0.6856,,,,,,,,1.3,images/target_plus.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,0,5,5,1,1
c,1,1.641,,,,,,,,0.541,,,,,,,,1.1,images/target_cross.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,0,6,6,0,1
b,1,1.6937,,,,,,,,0.5937,,,,,,,,1.1,images/target_plus.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,0,7,7,7,1
v,1,1.7265,,,,,,,,0.6265,,,,,,,,1.1,images/target_square.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,0,8,8,5,1
c,1,2.1875,,,,,,,,0.6875,,,,,,,,1.5,images/target_cross.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,1,0,9,6,1
b,1,1.6355,,,,,,,,0.5355,,,,,,,,1.1,images/target_plus.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,1,1,10,7,1
b,1,2.0318,,,,,,,,0.5318,,,,,,,,1.5,images/target_plus.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,1,2,11,4,1
c,1,1.7785,,,,,,,,0.4785,,,,,,,,1.3,images/target_cross.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,1,3,12,3,1
c,1,1.5529,,,,,,,,0.4529,,,,,,,,1.1,images/target_cross.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,1,4,13,0,1
v,1,1.7612,,,,,,,,0.4612,,,,,,,,1.3,images/target_square.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,1,5,14,8,1
b,1,1.8877,,,,,,,,0.5877,,,,,,,,1.3,images/target_plus.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,1,6,15,1,1
v,1,1.6761,,,,,,,,0.5761,,,,,,,,1.1,images/target_square.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,1,7,16,5,1
v,1,1.9924,,,,,,,,0.4924,,,,,,,,1.5,images/target_square.jpg,1,001,2022-10-31_21h49.49.620,choiceRTT,2021.2.3,Win32,59.95922773,,,,,,,,1,8,17,2,1
