keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,3.4919,,,,,,,,2.1919,space,2.2484,0,0,0,3,1,1.3,images/target_cross.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,,,,,,,,,,,,
v,1,2.7237,,,,,,,,1.4237,space,3.6525,0,1,1,8,1,1.3,images/target_square.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,,,,,,,,,,,,
v,1,1.959,,,,,,,,0.859,space,1.3048,0,2,2,5,1,1.1,images/target_square.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,,,,,,,,,,,,
v,1,2.1978,,,,,,,,0.6978,space,0.2825,0,3,3,2,1,1.5,images/target_square.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,,,,,,,,,,,,
b,1,2.776,,,,,,,,1.276,space,0.2901,0,4,4,4,1,1.5,images/target_plus.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,,,,,,,,,,,,
c,1,2.095,,,,,,,,0.995,space,0.3655,0,5,5,0,1,1.1,images/target_cross.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,,,,,,,,,,,,
b,1,2.3134,,,,,,,,1.2134,space,0.1327,0,6,6,7,1,1.1,images/target_plus.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,,,,,,,,,,,,
c,1,2.2191,,,,,,,,0.7191,space,0.1827,0,7,7,6,1,1.5,images/target_cross.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,,,,,,,,,,,,
b,1,3.3666,,,,,,,,2.0666,space,0.1208,0,8,8,1,1,1.3,images/target_plus.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,,,,,,,,,,,,
v,0,3.6977,,,,,,,,2.3977,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-04-26_17h43.39.983,choiceRTT,2021.2.3,Win32,59.71575302,space,8.3631,0.07421875,-0.247395833,0,0,0,0,0,0,3,1
