participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.216666667,-0.217592593,1,0,0,6.5323,cross_button,0,5.4323,,0,0,0,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.025925926,-0.242592593,1,0,0,2.8301,square_button,1,1.3301,,0,1,1,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.240740741,-0.238888889,1,0,0,5.11,cross_button,1,3.81,,0,2,2,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.224074074,-0.251851852,1,0,0,2.9586,plus_button,1,1.4586,,0,3,3,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.222222222,-0.238888889,1,0,0,3.5036,plus_button,1,2.2036,,0,4,4,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.172222222,-0.244444444,1,0,0,2.9724,cross_button,1,1.4724,,0,5,5,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.041666667,-0.22962963,1,0,0,2.109,square_button,1,0.809,,0,6,6,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.184259259,-0.255555556,1,0,0,2.0643,cross_button,1,0.9643,,0,7,7,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.019444444,-0.260185185,1,0,0,2.1447,square_button,1,1.0447,,0,8,8,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,-0.011111111,-0.22037037,1,0,0,,,,,
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.171296296,-0.262037037,1,0,0,2.6206,cross_button,1,1.1206,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,0,0,6,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.228703704,-0.242592593,1,0,0,2.1656,plus_button,1,1.0656,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,1,1,7,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.22037037,-0.237037037,1,0,0,2.0585,plus_button,1,0.7585,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,2,2,1,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.227777778,-0.255555556,1,0,0,2.1311,cross_button,1,1.0311,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,3,3,0,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.213888889,-0.258333333,1,0,0,2.5659,plus_button,1,1.0659,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,4,4,4,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.078703704,-0.250925926,1,0,0,1.8649,square_button,1,0.7649,,,,,,,1.1,images/target_square.jpg,,,,,,,0,5,5,5,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.037962963,-0.257407407,1,0,0,2.3992,square_button,1,0.8992,,,,,,,1.5,images/target_square.jpg,,,,,,,0,6,6,2,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.038888889,-0.25462963,1,0,0,1.7985,square_button,1,0.4985,,,,,,,1.3,images/target_square.jpg,,,,,,,0,7,7,8,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.178703704,-0.261111111,1,0,0,2.2974,cross_button,1,0.9974,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,8,8,3,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.021296296,-0.25,1,0,0,2.2487,square_button,1,1.1487,,,,,,,1.1,images/target_square.jpg,,,,,,,1,0,9,5,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.007407407,-0.268518519,1,0,0,2.0821,square_button,1,0.7821,,,,,,,1.3,images/target_square.jpg,,,,,,,1,1,10,8,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.208333333,-0.271296296,1,0,0,2.0818,cross_button,1,0.7818,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,2,11,3,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.258333333,-0.253703704,1,0,0,2.0151,plus_button,1,0.7151,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,3,12,1,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.193518519,-0.249074074,1,0,0,2.4314,plus_button,1,0.9314,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,4,13,4,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.163888889,-0.267592593,1,0,0,2.026,cross_button,1,0.926,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,5,14,0,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.047222222,-0.25462963,1,0,0,1.9817,square_button,1,0.4817,,,,,,,1.5,images/target_square.jpg,,,,,,,1,6,15,2,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,-0.290740741,-0.248148148,1,0,0,2.455,cross_button,1,0.955,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,7,16,6,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,0,0.173148148,-0.234259259,1,0,0,2.0588,plus_button,1,0.9588,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,8,17,7,1
,001,2024-02-10_20h24.52.094,choiceRTT,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
