response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.153311632,-0.024613715,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,1,001,2020-09-09_20h40.20.414,choiceRTT,3.1.3,60
,0,-0.354908854,0.011354167,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,1,001,2020-09-09_20h40.20.414,choiceRTT,3.1.3,60
