response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.107407407,-0.028703704,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,1,001,2021-07-07_15h59.35.300,choiceRTT,3.1.3,60
,0,0.434259259,0.015740741,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,1,001,2021-07-07_15h59.35.300,choiceRTT,3.1.3,60
,0,0.412962963,0.015740741,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,1,001,2021-07-07_15h59.35.300,choiceRTT,3.1.3,60
