participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,c,1,2.488,,,,,,,,,1.188,space,7.919,,0,0,0,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,v,1,1.974,,,,,,,,,0.874,space,4.201,,0,1,1,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,v,1,2.233,,,,,,,,,0.733,space,2.168,,0,2,2,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,b,1,1.956,,,,,,,,,0.456,v,0.042,,0,3,3,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,v,0,0.124,,,,,,,,,-0.976,space,9.407,,0,4,4,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,b,1,2.538,,,,,,,,,1.238,space,2.256,,0,5,5,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,v,1,1.823,,,,,,,,,0.523,space,1.469,,0,6,6,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,b,0,1.905,,,,,,,,,0.405,space,0.97,,0,7,7,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,b,0,1.731,,,,,,,,,0.631,space,0.748,,0,8,8,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,,,,,,,,,,,,,,,,,,,,,,,,0.033333333,-0.231111111,1,0,0,,,,,
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,v,1,4.621,,,,,,,,,3.521,,,,,,,,,1.1,images/target_square.jpg,,,,,,,0,0,0,5,1
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,c,0,2.089,,,,,,,,,0.589,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,1,1,4,1
,001,2024-01-23_00h09.06.448,choiceRTT,2023.1.3,MacIntel,29.41176471,c,1,2.012,,,,,,,,,0.912,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,2,2,0,1
