keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.058333333,-0.247222222,1,0,0,4.1799,square_button,1,2.8799,,0,0,0,8,1,1.3,images/target_square.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,,,,,,,,,,
,0,0.255555556,-0.243518575,1,0,0,2.5121,plus_button,1,1.2121,,0,1,1,1,1,1.3,images/target_plus.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,,,,,,,,,,
,0,-0.284259245,-0.222222222,1,0,0,2.5351,cross_button,1,1.0351,,0,2,2,6,1,1.5,images/target_cross.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,,,,,,,,,,
,0,0.324074131,-0.191666667,1,0,0,1.7181,plus_button,1,0.6181,,0,3,3,7,1,1.1,images/target_plus.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,,,,,,,,,,
,0,-0.308333333,-0.250925954,1,0,0,2.4005,cross_button,1,1.3005,,0,4,4,0,1,1.1,images/target_cross.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,,,,,,,,,,
,0,-0.294444444,-0.244444444,1,0,0,2.0551,cross_button,1,0.7551,,0,5,5,3,1,1.3,images/target_cross.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,,,,,,,,,,
,0,0.025925954,-0.247222222,1,0,0,1.7295,square_button,1,0.6295,,0,6,6,5,1,1.1,images/target_square.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,,,,,,,,,,
,0,0.02129631,-0.244444444,1,0,0,2.2685,square_button,1,0.7685,,0,7,7,2,1,1.5,images/target_square.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,,,,,,,,,,
,0,-0.316666667,-0.227777778,1,0,0,2.1538,cross_button,0,0.6538,,0,8,8,4,1,1.5,images/target_plus.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,,,,,,,,,,
,0,0.04629631,-0.264814843,1,0,0,2.3125,square_button,1,1.2125,,,,,,,1.1,images/target_square.jpg,,001,2022-11-01_09h29.34.460,choiceRTT,2021.2.3,Linux aarch64,61.57635468,,0.040740755,-0.234259288,1,0,0,0,0,0,5,1
