keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.7483,,,,,,,,1.6483,space,3.4845,0,0,0,5,1,1.1,images/target_square.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,,,,,,
c,0,2.4267,,,,,,,,1.1267,space,1.0852,0,1,1,1,1,1.3,images/target_plus.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,,,,,,
c,1,3.6773,,,,,,,,2.1773,space,1.402,0,2,2,6,1,1.5,images/target_cross.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,,,,,,
b,1,2.1194,,,,,,,,1.0194,space,2.3532,0,3,3,7,1,1.1,images/target_plus.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,,,,,,
b,1,2.14,,,,,,,,0.64,space,1.1706,0,4,4,4,1,1.5,images/target_plus.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,,,,,,
v,1,2.6236,,,,,,,,1.1236,space,0.8419,0,5,5,2,1,1.5,images/target_square.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,,,,,,
c,1,2.298,,,,,,,,0.998,space,3.2403,0,6,6,3,1,1.3,images/target_cross.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,,,,,,
c,1,1.9053,,,,,,,,0.8053,space,0.5819,0,7,7,0,1,1.1,images/target_cross.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,,,,,,
v,1,2.112,,,,,,,,0.812,space,0.5259,0,8,8,8,1,1.3,images/target_square.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,,,,,,,,,,,,
c,1,2.144,,,,,,,,0.844,,,,,,,,1.3,images/target_cross.jpg,,001,2022-02-09_15h13.39.911,choiceRTT,2021.2.3,Win32,59.98080614,space,1.9774,0.086111111,0.026851852,0,0,0,0,0,0,3,1
