keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
,0,-0.189351824,-0.253703732,1,0,0,2.9178,cross_button,0,1.8178,,0,0,0,7,1,1.1,images/target_plus.jpg,,001,2023-06-03_18h49.10.428,choiceRTT,2021.2.3,Win32,59.52380952
,0,0.051388889,-0.233333333,1,0,0,3.0161,square_button,1,1.5161,,0,1,1,2,1,1.5,images/target_square.jpg,,001,2023-06-03_18h49.10.428,choiceRTT,2021.2.3,Win32,59.52380952
,0,0.230092621,-0.220833333,1,0,0,2.5206,plus_button,1,1.2206,,0,2,2,1,1,1.3,images/target_plus.jpg,,001,2023-06-03_18h49.10.428,choiceRTT,2021.2.3,Win32,59.52380952
,0,-0.208333333,-0.254629686,1,0,0,2.2006,cross_button,1,0.9006,,0,3,3,3,1,1.3,images/target_cross.jpg,,001,2023-06-03_18h49.10.428,choiceRTT,2021.2.3,Win32,59.52380952
,0,-0.237037023,-0.269444444,1,0,0,1.8115,cross_button,1,0.7115,,0,4,4,0,1,1.1,images/target_cross.jpg,,001,2023-06-03_18h49.10.428,choiceRTT,2021.2.3,Win32,59.52380952
,0,0.038425954,-0.253240797,1,0,0,2.0744,square_button,1,0.9744,,0,5,5,5,1,1.1,images/target_square.jpg,,001,2023-06-03_18h49.10.428,choiceRTT,2021.2.3,Win32,59.52380952
,0,0.450463019,-0.20879631,1,0,0,2.4485,plus_button,1,0.9485,,0,6,6,4,1,1.5,images/target_plus.jpg,,001,2023-06-03_18h49.10.428,choiceRTT,2021.2.3,Win32,59.52380952
,0,-0.223148134,-0.247685242,1,0,0,2.3094,cross_button,1,0.8094,,0,7,7,6,1,1.5,images/target_cross.jpg,,001,2023-06-03_18h49.10.428,choiceRTT,2021.2.3,Win32,59.52380952
,0,0.026851908,-0.238888889,1,0,0,2.3207,square_button,1,1.0207,,0,8,8,8,1,1.3,images/target_square.jpg,,001,2023-06-03_18h49.10.428,choiceRTT,2021.2.3,Win32,59.52380952
