participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,-0.261111111,-0.258333333,1,0,0,11.219,cross_button,0,9.719,,0,0,0,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.047222222,-0.513888889,1,0,0,15.106,plus_button,0,13.806,,0,1,1,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,-0.008333333,-0.244444444,1,0,0,7.856,square_button,0,6.556,,0,2,2,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.280555556,-0.227777778,1,0,0,22.365,plus_button,0,21.265,,0,3,3,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.275,-0.238888889,1,0,0,0.709,plus_button,1,-0.391,,0,4,4,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.25,-0.247222222,1,0,0,1.043,plus_button,0,-0.457,,0,5,5,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.266666667,-0.247222222,1,0,0,0.448,plus_button,0,-0.852,,0,6,6,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.261111111,-0.269444444,1,0,0,0.357,plus_button,0,-1.143,,0,7,7,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.011111111,-0.280555556,1,0,0,3.113,square_button,1,2.013,,0,8,8,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,,,,,,,,,,,,,,,,,,,,-0.027777778,-0.255555556,1,0,0,,,,,
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.013888889,-0.252777778,1,0,0,2.552,square_button,1,1.252,,,,,,,1.3,images/target_square.jpg,,,,,,,0,0,0,8,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,-0.297222222,-0.227777778,1,0,0,2.825,cross_button,1,1.325,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,1,1,6,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.283333333,-0.233333333,1,0,0,2.484,plus_button,1,1.184,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,2,2,1,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,-0.313888889,-0.25,1,0,0,3.052,cross_button,1,1.752,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,3,3,3,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.277777778,-0.238888889,1,0,0,2.466,plus_button,1,0.966,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,4,4,4,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.236111111,-0.258333333,1,0,0,1.879,plus_button,1,0.779,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,5,5,7,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.044444444,-0.263888889,1,0,0,2.114,square_button,1,1.014,,,,,,,1.1,images/target_square.jpg,,,,,,,0,6,6,5,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,-0.286111111,-0.275,1,0,0,1.898,cross_button,1,0.798,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,7,7,0,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.044444444,-0.258333333,1,0,0,2.498,square_button,1,0.998,,,,,,,1.5,images/target_square.jpg,,,,,,,0,8,8,2,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.263888889,-0.233333333,1,0,0,2.074,plus_button,1,0.974,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,0,9,7,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,-0.305555556,-0.263888889,1,0,0,2.503,cross_button,1,1.003,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,1,10,6,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.016666667,-0.283333333,1,0,0,2.049,square_button,1,0.949,,,,,,,1.1,images/target_square.jpg,,,,,,,1,2,11,5,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.044444444,-0.25,1,0,0,2.053,square_button,1,0.753,,,,,,,1.3,images/target_square.jpg,,,,,,,1,3,12,8,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,-0.294444444,-0.269444444,1,0,0,2.132,cross_button,0,0.832,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,4,13,1,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.266666667,-0.238888889,1,0,0,2.649,plus_button,1,1.149,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,5,14,4,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,-0.313888889,-0.261111111,1,0,0,2.321,cross_button,1,1.021,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,6,15,3,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.030555556,-0.272222222,1,0,0,2.289,square_button,1,0.789,,,,,,,1.5,images/target_square.jpg,,,,,,,1,7,16,2,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,0,0.230555556,-0.241666667,1,0,0,2.095,plus_button,0,0.995,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,8,17,0,1
,001,2023-11-23_04h50.28.949,choiceRTT,2023.1.3,Linux aarch64,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
