response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.12962963,0.001851852,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,,001,2021-12-12_13h01.17.549,choiceRTT,3.1.3,60
,0,0.371296296,-0.009259259,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,,001,2021-12-12_13h01.17.549,choiceRTT,3.1.3,60
