participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
,001,2024-01-25_10h51.18.497,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,
,001,2024-01-25_10h51.18.497,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.043518519,-0.065740741,1,0,0,1.6519,square_button,0,0.1519,,0,0,0,4,1,1.5,images/target_plus.jpg
