participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,2.04,,,,,,,,,0.74,space,3.071,,0,0,0,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,3.225,,,,,,,,,1.925,space,1.541,,0,1,1,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.539,,,,,,,,,1.239,space,0.522,,0,2,2,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,2.878,,,,,,,,,1.378,space,0.327,,0,3,3,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.61,,,,,,,,,1.11,space,0.576,,0,4,4,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.79,,,,,,,,,1.29,space,0.606,,0,5,5,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.527,,,,,,,,,1.427,space,0.476,,0,6,6,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,b,0,2.58,,,,,,,,,1.48,space,0.541,,0,7,7,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,2.687,,,,,,,,,1.587,space,0.506,,0,8,8,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,space,2.715,,0.056666667,-0.274444444,0,0,0,,,,,
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,2.548,,,,,,,,,1.048,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,0,0,4,1
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,v,0,1.806,,,,,,,,,0.706,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,1,1,0,1
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,b,0,2.404,,,,,,,,,1.104,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,2,2,8,1
,001,2024-02-13_13h48.51.346,choiceRTT,2023.1.3,MacIntel,58.82352941,b,0,2.039,,,,,,,,,0.539,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,3,3,6,1
