participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,v,1,3.9738,,,,,,,,,2.4738,space,2.2288,,0,0,0,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,c,0,1.9051,,,,,,,,,0.4051,space,0.8466,,0,1,1,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,b,1,2.2248,,,,,,,,,0.9248,space,0.8024,,0,2,2,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,c,1,1.722,,,,,,,,,0.422,space,0.7191,,0,3,3,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,v,0,1.5393,,,,,,,,,0.4393,space,0.8445,,0,4,4,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,v,1,1.833,,,,,,,,,0.533,space,0.6761,,0,5,5,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,v,1,1.5343,,,,,,,,,0.4343,space,0.5754,,0,6,6,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,c,1,1.9931,,,,,,,,,0.4931,space,0.6283,,0,7,7,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,b,1,1.7507,,,,,,,,,0.6507,space,0.5753,,0,8,8,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2023-10-19_12h42.33.007,choiceRTT,2023.1.3,MacIntel,60.04202942,,,,,,,,,,,,,,,,,,,,,,,space,5.5862,,0.237960892,0.15281086,0,0,0,,,,,
