participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,v,1,1.618,,,,,,,,,0.518,space,2.782,,0,0,0,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,c,1,1.6385,,,,,,,,,0.3385,v,0.1606,,0,1,1,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,v,0,2.0013,,,,,,,,,0.5013,space,2.1866,,0,2,2,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,c,0,1.7899,,,,,,,,,0.4899,space,2.0715,,0,3,3,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,v,1,1.659,,,,,,,,,0.359,space,1.345,,0,4,4,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,c,1,1.8388,,,,,,,,,0.3388,space,1.1631,,0,5,5,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,v,0,1.5313,,,,,,,,,0.4313,space,1.3459,,0,6,6,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,c,1,1.4543,,,,,,,,,0.3543,space,1.4327,,0,7,7,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,v,1,2.0338,,,,,,,,,0.5338,space,1.0664,,0,8,8,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,,,,,,,,,,,,,,,,,,,,,,,space,2.7263,,0.008043981,-0.15853588,0,0,0,,,,,
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,v,0,1.58,,,,,,,,,0.48,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,0,0,7,1
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,c,1,1.7774,,,,,,,,,0.4774,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,1,1,3,1
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,b,0,1.55,,,,,,,,,0.45,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,2,2,5,1
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,v,0,1.8304,,,,,,,,,0.5304,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,3,3,1,1
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,b,0,0.023,,,,,,,,,-1.477,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,4,4,6,1
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,v,0,1.9383,,,,,,,,,0.4383,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,5,5,4,1
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,c,0,1.8877,,,,,,,,,0.3877,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,6,6,2,1
4,001,2023-12-30_19h38.08.929,choiceRTT,2023.1.3,MacIntel,40,v,1,1.675,,,,,,,,,0.375,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,7,7,8,1
