keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.021296353,-0.265740797,1,0,0,4.795299999,square_button,1,3.495299999,,0,0,0,8,1,1.3,images/target_square.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,,,,,
,0,-0.213888889,-0.292592621,1,0,0,2.804,cross_button,1,1.504,,0,1,1,3,1,1.3,images/target_cross.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,,,,,
,0,0.221296353,-0.233333333,1,0,0,2.9671,plus_button,1,1.4671,,0,2,2,4,1,1.5,images/target_plus.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,,,,,
,0,0.032407464,-0.240740797,1,0,0,2.330700001,square_button,1,1.230700001,,0,3,3,5,1,1.1,images/target_square.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,,,,,
,0,-0.225,-0.268518575,1,0,0,3.7661,cross_button,0,2.6661,,0,4,4,7,1,1.1,images/target_plus.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,,,,,
,0,-0.225,-0.296296353,1,0,0,3.339599999,cross_button,1,1.839599999,,0,5,5,6,1,1.5,images/target_cross.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,,,,,
,0,0.300925954,-0.228703732,1,0,0,2.6447,plus_button,1,1.3447,,0,6,6,1,1,1.3,images/target_plus.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,,,,,
,0,-0.050925869,-0.232407464,1,0,0,2.733,square_button,1,1.233,,0,7,7,2,1,1.5,images/target_square.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,,,,,
,0,-0.195370356,-0.273148176,1,0,0,2.790200001,cross_button,1,1.690200001,,0,8,8,0,1,1.1,images/target_cross.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,,,,,
,0,0.271296353,-0.250925954,1,0,0,3.716400001,plus_button,1,2.416400001,,,,,,,1.3,images/target_plus.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,0.007407464,-0.308333333,1,0,0,0,0,0,1,1
,0,0.016666667,-0.275,1,0,0,2.1397,square_button,1,1.0397,,,,,,,1.1,images/target_square.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,0,1,1,5,1
,0,-0.237037023,-0.254629686,1,0,0,2.511599999,cross_button,1,1.211599999,,,,,,,1.3,images/target_cross.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,0,2,2,3,1
,0,0.032407464,-0.290740797,1,0,0,2.6355,square_button,1,1.1355,,,,,,,1.5,images/target_square.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,0,3,3,2,1
,0,-0.200925912,-0.237037065,1,0,0,2.6551,cross_button,1,1.1551,,,,,,,1.5,images/target_cross.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,0,4,4,6,1
,0,0.208333333,-0.238888889,1,0,0,2.6985,plus_button,1,1.1985,,,,,,,1.5,images/target_plus.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,0,5,5,4,1
,0,-0.028703647,-0.229629686,1,0,0,2.082099999,square_button,0,0.982099999,,,,,,,1.1,images/target_cross.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,0,6,6,0,1
,0,0.222222222,-0.253703732,1,0,0,2.4662,plus_button,1,1.3662,,,,,,,1.1,images/target_plus.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,0,7,7,7,1
,0,-0.047222222,-0.244444444,1,0,0,2.536400001,square_button,1,1.236400001,,,,,,,1.3,images/target_square.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,0,8,8,8,1
,0,-0.003703647,-0.243518575,1,0,0,2.716,square_button,1,1.616,,,,,,,1.1,images/target_square.jpg,,001,2023-01-03_15h22.51.268,choiceRTT,2021.2.3,Win32,60.53268765,,,,,,,1,0,9,5,1
