keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.005473552,-0.23946369,1,0,0,2.0204,square_button,0,0.7204,,0,0,0,1,1,1.3,images/target_plus.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,,,,,,,,,,
,0,0.005473552,-0.242747763,1,0,0,21.4191,square_button,1,20.3191,,0,1,1,5,1,1.1,images/target_square.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,,,,,,,,,,
,0,0.02627261,-0.250410531,1,0,0,0.8227,square_button,1,-0.6773,,0,2,2,2,1,1.5,images/target_square.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,,,,,,,,,,
,0,0.004378794,-0.22085388,1,0,0,0.6732,square_button,0,-0.4268,,0,3,3,7,1,1.1,images/target_plus.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,,,,,,,,,,
,0,0.225506333,-0.236179618,1,0,0,0.6833,plus_button,0,-0.8167,,0,4,4,6,1,1.5,images/target_cross.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,,,,,,,,,,
,0,0.016420393,-0.24822115,1,0,0,0.582,square_button,0,-0.518,,0,5,5,0,1,1.1,images/target_cross.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,,,,,,,,,,
,0,-0.229885033,-0.209906972,1,0,0,0.6745,cross_button,0,-0.6255,,0,6,6,8,1,1.3,images/target_square.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,,,,,,,,,,
,0,-0.02955662,-0.255884052,1,0,0,0.5974,square_button,0,-0.7026,,0,7,7,3,1,1.3,images/target_cross.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,,,,,,,,,,
,0,-0.008757495,-0.229611473,1,0,0,0.6615,square_button,0,-0.8385,,0,8,8,4,1,1.5,images/target_plus.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,,,,,,,,,,
,0,-0.012041567,-0.243842387,1,0,0,15.4623,square_button,1,14.1623,,,,,,,1.3,images/target_square.jpg,,001,2022-05-26_15h06.37.855,choiceRTT,2021.2.3,Win32,59.90176111,,-0.00218935,-0.297482235,1,0,0,0,0,0,8,1
