participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.545,,,,,,,,,1.045,v,19.378,,0,0,0,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,2.958,,,,,,,,,1.658,v,5.543,,0,1,1,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.905,,,,,,,,,0.805,b,0.015,,0,2,2,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.791,,,,,,,,,1.491,v,5.473,,0,3,3,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.34,,,,,,,,,0.84,v,10.707,,0,4,4,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,1.826,,,,,,,,,0.726,v,3.774,,0,5,5,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,2.29,,,,,,,,,0.79,b,3.391,,0,6,6,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,1.922,,,,,,,,,0.822,b,0.091,,0,7,7,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.072,,,,,,,,,0.772,v,8.563,,0,8,8,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,space,11.068,,-0.52,0.006666667,0,0,0,,,,,
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.063,,,,,,,,,0.763,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,0,0,8,1
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,b,0,1.937,,,,,,,,,0.837,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,1,1,0,1
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,1.821,,,,,,,,,0.721,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,2,2,7,1
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,2.271,,,,,,,,,0.971,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,3,3,1,1
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,b,0,2.039,,,,,,,,,0.539,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,4,4,6,1
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,1.921,,,,,,,,,0.621,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,5,5,3,1
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.779,,,,,,,,,0.679,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,6,6,5,1
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,2.054,,,,,,,,,0.554,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,7,7,4,1
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,2.005,,,,,,,,,0.505,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,8,8,2,1
,001,2023-11-22_16h27.36.845,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.888,,,,,,,,,0.588,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,0,9,8,1
