response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.378888889,-0.007777778,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,,001,2020-07-13_01h53.30.008,choiceRTT,3.1.3,60
,0,0.113333333,-0.024444444,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,,001,2020-07-13_01h53.30.008,choiceRTT,3.1.3,60
