response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.097222222,0.009259259,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,1,001,2021-10-27_18h38.57.976,choiceRTT,3.1.3,60
,0,-0.389814815,0.02037037,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,1,001,2021-10-27_18h38.57.976,choiceRTT,3.1.3,60
