response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.077777778,-0.018055556,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,1,001,2020-12-19_15h36.41.481,choiceRTT,3.1.3,60
,0,-0.368055556,0.004166667,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,1,001,2020-12-19_15h36.41.481,choiceRTT,3.1.3,60
