keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
,0,0.184259259,-0.296296296,1,0,0,6.714,plus_button,0,5.214,space,6.919,0,0,0,2,1,1.5,images/target_square.jpg,Steff,001,2023-01-03_18h39.43.506,choiceRTT,2021.2.3,Win32,60.09615385
,0,-0.233333333,-0.232407407,1,0,0,3.03,cross_button,0,1.93,space,9.941,0,1,1,7,1,1.1,images/target_plus.jpg,Steff,001,2023-01-03_18h39.43.506,choiceRTT,2021.2.3,Win32,60.09615385
,0,0.022222222,-0.27962963,1,0,0,3.15,square_button,1,1.85,space,7.8,0,2,2,8,1,1.3,images/target_square.jpg,Steff,001,2023-01-03_18h39.43.506,choiceRTT,2021.2.3,Win32,60.09615385
,0,0.246296296,-0.231481481,1,0,0,21.886,plus_button,1,20.586,,,0,3,3,1,1,1.3,images/target_plus.jpg,Steff,001,2023-01-03_18h39.43.506,choiceRTT,2021.2.3,Win32,60.09615385
,0,-0.018518519,-0.25,1,0,0,12.352,square_button,0,11.252,,,0,4,4,0,1,1.1,images/target_cross.jpg,Steff,001,2023-01-03_18h39.43.506,choiceRTT,2021.2.3,Win32,60.09615385
,0,-0.243124312,-0.282178218,1,0,0,3.16,cross_button,1,1.66,,,0,5,5,6,1,1.5,images/target_cross.jpg,Steff,001,2023-01-03_18h39.43.506,choiceRTT,2021.2.3,Win32,60.09615385
,0,-0.061606161,-0.275577558,1,0,0,2.56,square_button,1,1.46,,,0,6,6,5,1,1.1,images/target_square.jpg,Steff,001,2023-01-03_18h39.43.506,choiceRTT,2021.2.3,Win32,60.09615385
,0,-0.246424642,-0.261276128,1,0,0,3.247,cross_button,1,1.947,,,0,7,7,3,1,1.3,images/target_cross.jpg,Steff,001,2023-01-03_18h39.43.506,choiceRTT,2021.2.3,Win32,60.09615385
,0,-0.203520352,-0.316281628,1,0,0,2.933,plus_button,1,1.433,,,0,8,8,4,1,1.5,images/target_plus.jpg,Steff,001,2023-01-03_18h39.43.506,choiceRTT,2021.2.3,Win32,60.09615385
