participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,v,1,0.182,,,,,,,,,-1.118,space,6.116,,0,0,0,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,c,1,5.906,,,,,,,,,4.606,space,1.38,,0,1,1,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,v,0,5.195,,,,,,,,,3.695,space,1.37,,0,2,2,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,v,1,2.754,,,,,,,,,1.254,space,1.095,,0,3,3,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,c,0,2.174,,,,,,,,,0.674,space,3.785,,0,4,4,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,c,0,2.072,,,,,,,,,0.772,space,4.253,,0,5,5,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,v,1,2.53,,,,,,,,,1.43,space,1.806,,0,6,6,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,b,0,2.445,,,,,,,,,1.345,space,2.299,,0,7,7,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,c,0,2.89,,,,,,,,,1.79,space,1.299,,0,8,8,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,space,8.644,,0.173148148,-0.107407407,0,0,0,,,,,
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,v,1,2.205,,,,,,,,,0.905,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,0,0,8,1
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,c,0,1.977,,,,,,,,,0.677,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,1,1,1,1
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,v,0,2.004,,,,,,,,,0.904,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,2,2,0,1
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,c,0,1.859,,,,,,,,,0.759,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,3,3,7,1
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,v,1,2.356,,,,,,,,,1.256,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,4,4,5,1
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,b,1,2.451,,,,,,,,,0.951,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,5,5,4,1
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,c,1,2.158,,,,,,,,,0.858,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,6,6,3,1
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,v,1,2.065,,,,,,,,,0.565,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,7,7,2,1
234234324,001,2023-10-13_14h56.02.918,choiceRTT,2023.1.3,Win32,60.0240096,c,1,2.182,,,,,,,,,0.682,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,8,8,6,1
