participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
,001,2024-02-09_19h58.47.146,choiceRTT,2023.1.3,iPhone,58.82352941,,,,,,,,,,,,,,,,,,,
,001,2024-02-09_19h58.47.146,choiceRTT,2023.1.3,iPhone,58.82352941,,0,0.283673469,-0.275510204,1,0,0,1.94,plus_button,0,0.44,,0,0,0,6,1,1.5,images/target_cross.jpg
,001,2024-02-09_19h58.47.146,choiceRTT,2023.1.3,iPhone,58.82352941,,0,-0.275510204,-0.256122449,1,0,0,0.55,cross_button,0,-0.75,,0,1,1,1,1,1.3,images/target_plus.jpg
