participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,1,4.0568,,,,,,,,,2.7568,space,6.8176,,0,0,0,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,b,1,1.7806,,,,,,,,,0.6806,space,2.9677,,0,1,1,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,b,1,2.2612,,,,,,,,,0.9612,space,2.3915,,0,2,2,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,b,1,2.1802,,,,,,,,,0.6802,space,1.3299,,0,3,3,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,c,1,2.4872,,,,,,,,,0.9872,space,3.8317,,0,4,4,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,c,1,1.6728,,,,,,,,,0.5728,space,1.6285,,0,5,5,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,c,1,2.206,,,,,,,,,0.906,space,3.0058,,0,6,6,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,1,2.6036,,,,,,,,,1.1036,space,4.3328,,0,7,7,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,1,2.6513,,,,,,,,,1.5513,space,3.7619,,0,8,8,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,space,4.7247,,-0.026249981,-0.164375019,0,0,0,,,,,
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,c,1,2.4577,,,,,,,,,0.9577,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,0,0,6,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,1,2.1576,,,,,,,,,0.6576,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,1,1,2,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,1,1.9036,,,,,,,,,0.6036,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,2,2,8,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,b,1,1.9416,,,,,,,,,0.4416,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,3,3,4,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,c,1,1.776,,,,,,,,,0.476,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,4,4,3,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,1,1.5532,,,,,,,,,0.4532,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,5,5,5,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,b,1,1.6872,,,,,,,,,0.3872,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,6,6,1,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,b,1,1.8075,,,,,,,,,0.7075,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,7,7,7,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,c,1,1.8751,,,,,,,,,0.7751,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,8,8,0,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,b,1,2.039,,,,,,,,,0.739,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,0,9,1,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,1,1.9908,,,,,,,,,0.4908,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,1,10,2,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,c,1,1.9487,,,,,,,,,0.8487,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,2,11,0,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,c,1,1.8821,,,,,,,,,0.5821,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,3,12,3,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,c,1,2.0394,,,,,,,,,0.5394,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,4,13,6,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,1,1.7888,,,,,,,,,0.4888,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,5,14,8,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,1,1.7218,,,,,,,,,0.6218,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,6,15,5,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,b,1,1.6691,,,,,,,,,0.5691,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,7,16,7,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,v,0,1.9869,,,,,,,,,0.4869,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,8,17,4,1
tomas,002,2024-01-09_15h03.57.895,choiceRTT,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
