keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,1.8915,,,,,,,,0.5915,c,5.2435,0,0,0,8,1,1.3,images/target_square.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,,,,,
c,0,2.392,,,,,,,,0.892,c,1.7586,0,1,1,2,1,1.5,images/target_square.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,,,,,
c,1,2.3255,,,,,,,,1.0255,c,3.6046,0,2,2,3,1,1.3,images/target_cross.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,,,,,
v,0,0.0134,,,,,,,,-1.0866,v,1.7066,0,3,3,7,1,1.1,images/target_plus.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,,,,,
c,0,2.0937,,,,,,,,0.7937,c,2.7718,0,4,4,1,1,1.3,images/target_plus.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,,,,,
c,1,2.393,,,,,,,,0.893,v,2.2326,0,5,5,6,1,1.5,images/target_cross.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,,,,,
b,1,2.3353,,,,,,,,0.8353,b,4.9089,0,6,6,4,1,1.5,images/target_plus.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,,,,,
v,1,2.1694,,,,,,,,1.0694,v,4.1916,0,7,7,5,1,1.1,images/target_square.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,,,,,
c,1,1.7383,,,,,,,,0.6383,,,0,8,8,0,1,1.1,images/target_cross.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,,,,,
c,0,2.0983,,,,,,,,0.7983,,,,,,,,1.3,images/target_plus.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,0.017592593,-0.265740741,1,0,0,0,0,0,1,1
c,1,2.1734,,,,,,,,1.0734,,,,,,,,1.1,images/target_cross.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,0,1,1,0,1
v,1,2.1073,,,,,,,,0.6073,,,,,,,,1.5,images/target_square.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,0,2,2,2,1
v,1,1.9066,,,,,,,,0.6066,,,,,,,,1.3,images/target_square.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,0,3,3,8,1
c,1,2.2741,,,,,,,,0.7741,,,,,,,,1.5,images/target_cross.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,0,4,4,6,1
v,1,1.7068,,,,,,,,0.6068,,,,,,,,1.1,images/target_square.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,0,5,5,5,1
c,1,2.1487,,,,,,,,0.8487,,,,,,,,1.3,images/target_cross.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,0,6,6,3,1
b,1,1.8899,,,,,,,,0.7899,,,,,,,,1.1,images/target_plus.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,0,7,7,7,1
b,1,2.0569,,,,,,,,0.5569,,,,,,,,1.5,images/target_plus.jpg,,001,2022-02-28_15h50.41.897,choiceRTT,2021.2.3,Win32,59.8372427,,,,,,,0,8,8,4,1
