response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.136111111,0.012962963,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,asdf,001,2020-12-16_10h26.13.350,choiceRTT,3.1.3,60
,0,0.138888889,0.014814815,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,asdf,001,2020-12-16_10h26.13.350,choiceRTT,3.1.3,60
,0,-0.158333333,-0.003703704,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,asdf,001,2020-12-16_10h26.13.350,choiceRTT,3.1.3,60
