participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,c,0,3.057,,,,,,,,,1.957,space,12.5147,,0,0,0,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,c,1,2.1626,,,,,,,,,1.0626,space,14.4134,,0,1,1,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,b,1,2.273,,,,,,,,,0.773,space,5.1347,,0,2,2,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,c,1,1.9359,,,,,,,,,0.4359,space,4.1636,,0,3,3,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,b,0,1.7144,,,,,,,,,0.4144,space,1.79,,0,4,4,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,b,1,1.9345,,,,,,,,,0.6345,space,5.6493,,0,5,5,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,c,0,2.1478,,,,,,,,,0.6478,space,1.3386,,0,6,6,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,v,1,1.7983,,,,,,,,,0.4983,space,2.0971,,0,7,7,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
,001,2024-01-27_19h48.44.493,choiceRTT,2023.1.3,Win32,58.82352941,v,1,1.6732,,,,,,,,,0.5732,space,1.7365,,0,8,8,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
