response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.167592593,-0.003703704,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,1,001,2021-10-02_00h20.51.315,choiceRTT,3.1.3,60
,0,-0.447222222,-0.017592593,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,1,001,2021-10-02_00h20.51.315,choiceRTT,3.1.3,60
