keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,2.836,,,,,,,,1.736,space,6.1242,0,0,0,0,1,1.1,images/target_cross.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,,,,,
c,1,2.1051,,,,,,,,0.8051,space,8.4395,0,1,1,3,1,1.3,images/target_cross.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,,,,,
v,1,3.4275,,,,,,,,2.1275,space,3.3202,0,2,2,8,1,1.3,images/target_square.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,,,,,
b,1,2.3564,,,,,,,,1.2564,space,2.6767,0,3,3,7,1,1.1,images/target_plus.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,,,,,
c,1,2.0388,,,,,,,,0.5388,space,2.1926,0,4,4,6,1,1.5,images/target_cross.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,,,,,
v,1,1.7515,,,,,,,,0.6515,space,1.2054,0,5,5,5,1,1.1,images/target_square.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,,,,,
v,1,2.2146,,,,,,,,0.7146,space,1.0702,0,6,6,2,1,1.5,images/target_square.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,,,,,
b,1,1.8658,,,,,,,,0.5658,space,0.9012,0,7,7,1,1,1.3,images/target_plus.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,,,,,
b,1,2.5011,,,,,,,,1.0011,space,1.6296,0,8,8,4,1,1.5,images/target_plus.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,,,,,
v,1,2.0703,,,,,,,,0.7703,,,,,,,,1.3,images/target_square.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,space,3.4584,0.3275,-0.12875,0,0,0,0,0,0,8,1
c,1,1.9792,,,,,,,,0.6792,,,,,,,,1.3,images/target_cross.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,0,1,1,3,1
c,1,1.739,,,,,,,,0.639,,,,,,,,1.1,images/target_cross.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,0,2,2,0,1
c,1,2.0572,,,,,,,,0.5572,,,,,,,,1.5,images/target_cross.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,0,3,3,6,1
b,1,2.063,,,,,,,,0.763,,,,,,,,1.3,images/target_plus.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,0,4,4,1,1
b,1,1.6629,,,,,,,,0.5629,,,,,,,,1.1,images/target_plus.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,0,5,5,7,1
b,1,2.1534,,,,,,,,0.6534,,,,,,,,1.5,images/target_plus.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,0,6,6,4,1
v,1,1.9534,,,,,,,,0.8534,,,,,,,,1.1,images/target_square.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,0,7,7,5,1
v,1,2.0371,,,,,,,,0.5371,,,,,,,,1.5,images/target_square.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,0,8,8,2,1
v,1,1.7784,,,,,,,,0.6784,,,,,,,,1.1,images/target_square.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,1,0,9,5,1
v,1,2.1282,,,,,,,,0.6282,,,,,,,,1.5,images/target_square.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,1,1,10,2,1
c,1,2.1787,,,,,,,,0.6787,,,,,,,,1.5,images/target_cross.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,1,2,11,6,1
b,1,1.8534,,,,,,,,0.5534,,,,,,,,1.3,images/target_plus.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,1,3,12,1,1
c,1,1.9534,,,,,,,,0.6534,,,,,,,,1.3,images/target_cross.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,1,4,13,3,1
b,1,2.1871,,,,,,,,0.6871,,,,,,,,1.5,images/target_plus.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,1,5,14,4,1
v,1,2.0865,,,,,,,,0.7865,,,,,,,,1.3,images/target_square.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,1,6,15,8,1
b,1,2.2867,,,,,,,,1.1867,,,,,,,,1.1,images/target_plus.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,1,7,16,7,1
c,1,1.7218,,,,,,,,0.6218,,,,,,,,1.1,images/target_cross.jpg,,001,2022-12-10_17h42.13.925,choiceRTT,2021.2.3,Win32,60.0528465,,,,,,,,1,8,17,0,1
