participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,c,1,3.0031,,,,,,,,,1.7031,space,6.1582,,0,0,0,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,c,0,2.029,,,,,,,,,0.529,space,2.0374,,0,1,1,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,v,1,2.6994,,,,,,,,,1.1994,space,4.6063,,0,2,2,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,c,1,1.7955,,,,,,,,,0.6955,space,2.4356,,0,3,3,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,c,1,2.192,,,,,,,,,0.692,space,2.5727,,0,4,4,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.3398,,,,,,,,,1.2398,space,1.9598,,0,5,5,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,b,1,4.512,,,,,,,,,3.212,space,3.5454,,0,6,6,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,v,1,2.7098,,,,,,,,,1.4098,space,5.4088,,0,7,7,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,v,1,1.6291,,,,,,,,,0.5291,space,4.9481,,0,8,8,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,space,5.174,,0.812962963,-0.093518519,0,0,0,,,,,
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,c,0,2.6478,,,,,,,,,1.1478,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,0,0,4,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,c,1,2.1784,,,,,,,,,0.8784,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,1,1,3,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,b,1,3.5344,,,,,,,,,2.2344,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,2,2,1,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,c,1,1.8113,,,,,,,,,0.7113,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,3,3,0,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,c,1,2.7529,,,,,,,,,1.2529,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,4,4,6,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,v,1,2.0567,,,,,,,,,0.5567,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,5,5,2,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,v,1,1.6107,,,,,,,,,0.5107,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,6,6,5,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,b,1,1.697,,,,,,,,,0.597,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,7,7,7,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,v,1,2.4622,,,,,,,,,1.1622,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,8,8,8,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.4116,,,,,,,,,1.3116,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,0,9,7,1
1,001,2023-11-27_14h00.58.729,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.011,,,,,,,,,0.511,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,1,10,4,1
