response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.349999992,-0.013888897,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,1,001,2020-05-27_23h54.14.575,choiceRTT,3.1.3,60
,0,-0.414814808,-0.018518526,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,1,001,2020-05-27_23h54.14.575,choiceRTT,3.1.3,60
,0,0.320370388,-0.054629638,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,1,001,2020-05-27_23h54.14.575,choiceRTT,3.1.3,60
