participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,c,0,3.1779,,,,,,,,,2.0779,c,3.8709,,0,0,0,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,c,1,2.2067,,,,,,,,,1.1067,c,2.661,,0,1,1,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,1,2.9141,,,,,,,,,1.4141,b,3.8813,,0,2,2,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,c,1,2.326,,,,,,,,,0.826,c,2.0308,,0,3,3,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,c,0,1.7752,,,,,,,,,0.4752,c,1.2436,,0,4,4,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,1,1.7535,,,,,,,,,0.6535,v,2.5065,,0,5,5,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,1,1.7144,,,,,,,,,0.4144,v,2.3505,,0,6,6,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,0,1.7081,,,,,,,,,0.4081,v,1.2121,,0,7,7,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,0,1.9215,,,,,,,,,0.4215,v,0.7879,,0,8,8,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,-0.035529181,-0.292931196,1,0,0,,,,,
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,b,1,2.013,,,,,,,,,0.713,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,0,0,1,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,0,1.7921,,,,,,,,,0.6921,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,1,1,0,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,b,1,1.804,,,,,,,,,0.704,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,2,2,7,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,1,2.0224,,,,,,,,,0.5224,,,,,,,,,1.5,images/target_square.jpg,,,,,,,0,3,3,2,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,b,1,2.3112,,,,,,,,,0.8112,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,4,4,4,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,1,1.7461,,,,,,,,,0.6461,,,,,,,,,1.1,images/target_square.jpg,,,,,,,0,5,5,5,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,1,1.9137,,,,,,,,,0.6137,,,,,,,,,1.3,images/target_square.jpg,,,,,,,0,6,6,8,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,c,1,2.2203,,,,,,,,,0.9203,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,7,7,3,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,c,1,2.0038,,,,,,,,,0.5038,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,8,8,6,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,1,2.0714,,,,,,,,,0.5714,,,,,,,,,1.5,images/target_square.jpg,,,,,,,1,0,9,2,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,b,1,2.1552,,,,,,,,,0.6552,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,1,10,4,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,v,1,1.7949,,,,,,,,,0.6949,,,,,,,,,1.1,images/target_square.jpg,,,,,,,1,2,11,5,1
,001,2023-11-13_12h25.46.539,choiceRTT,2023.1.3,Win32,60.2300789,c,1,2.1853,,,,,,,,,0.6853,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,3,12,6,1
