participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,v,0,1.5735,,,,,,,,,0.0735,space,10.6639,,0,0,0,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,v,1,2.8552,,,,,,,,,1.3552,space,6.3927,,0,1,1,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,v,1,2.0406,,,,,,,,,0.7406,space,1.4971,,0,2,2,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,v,1,1.8234,,,,,,,,,0.7234,space,1.2319,,0,3,3,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,b,1,2.2608,,,,,,,,,0.9608,space,1.9462,,0,4,4,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,b,1,1.7889,,,,,,,,,0.6889,space,0.9666,,0,5,5,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,c,1,1.9264,,,,,,,,,0.8264,space,2.0262,,0,6,6,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,c,1,2.1407,,,,,,,,,0.8407,space,0.8655,,0,7,7,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,b,1,2.1908,,,,,,,,,0.6908,space,0.9567,,0,8,8,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,space,6.9404,,0.887962963,-0.111111111,0,0,0,,,,,
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,v,0,6.9539,,,,,,,,,5.8539,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,0,0,0,1
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,b,1,2.6054,,,,,,,,,1.1054,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,1,1,4,1
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,c,1,1.959,,,,,,,,,0.659,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,2,2,3,1
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,v,1,1.9765,,,,,,,,,0.4765,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,3,3,2,1
001,001,2024-01-08_13h15.54.537,choiceRTT,2023.1.3,Win32,60.24096386,v,1,2.1596,,,,,,,,,1.0596,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,4,4,5,1
