participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,v,1,2.893,,,,,,,,,1.593,space,2.87,,0,0,0,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,c,1,2.33,,,,,,,,,0.83,space,4.699,,0,1,1,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,c,1,2.087,,,,,,,,,0.787,space,2.684,,0,2,2,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,c,0,1.955,,,,,,,,,0.655,c,2.225,,0,3,3,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,v,1,2.112,,,,,,,,,1.012,space,1.509,,0,4,4,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,c,0,2.083,,,,,,,,,0.583,space,0.851,,0,5,5,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,b,1,2.437,,,,,,,,,1.337,space,0.785,,0,6,6,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,c,1,1.796,,,,,,,,,0.696,space,0.529,,0,7,7,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-12-08_16h32.31.867,choiceRTT,2023.1.3,MacIntel,28.57142857,v,1,2.326,,,,,,,,,0.826,space,1.361,,0,8,8,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
