response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.336111103,-0.062037045,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,,001,2021-10-03_12h49.11.978,choiceRTT,3.1.3,60
,0,0.136111126,-0.016666674,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,,001,2021-10-03_12h49.11.978,choiceRTT,3.1.3,60
