participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.246296296,-0.260185185,1,0,0,4.1904,cross_button,0,2.8904,,0,0,0,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.000925926,-0.262962963,1,0,0,2.8721,square_button,1,1.3721,,0,1,1,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.258333333,-0.25462963,1,0,0,2.8921,cross_button,1,1.3921,,0,2,2,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.031481481,-0.27037037,1,0,0,2.1037,square_button,1,1.0037,,0,3,3,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.227777778,-0.275,1,0,0,2.5636,plus_button,1,1.0636,,0,4,4,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.291666667,-0.263888889,1,0,0,1.941,plus_button,1,0.841,,0,5,5,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.182407407,-0.272222222,1,0,0,2.4209,cross_button,1,1.1209,,0,6,6,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.198148148,-0.271296296,1,0,0,2.2264,cross_button,1,1.1264,,0,7,7,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.011111111,-0.274074074,1,0,0,2.1574,square_button,1,0.8574,,0,8,8,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,,,,,,,,,,,,,,,,,,,,0.021296296,-0.260185185,1,0,0,,,,,
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.198148148,-0.275,1,0,0,2.9099,cross_button,1,1.6099,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,0,0,3,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.051851852,-0.274074074,1,0,0,2.3751,square_button,1,1.0751,,,,,,,1.3,images/target_square.jpg,,,,,,,0,1,1,8,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.187962963,-0.287037037,1,0,0,2.1459,plus_button,1,1.0459,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,2,2,7,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.293518519,-0.267592593,1,0,0,2.4553,plus_button,1,1.1553,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,3,3,1,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.164814815,-0.268518519,1,0,0,2.9182,plus_button,1,1.4182,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,4,4,4,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.30462963,-0.266666667,1,0,0,2.2901,cross_button,1,1.1901,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,5,5,0,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.036111111,-0.258333333,1,0,0,2.1747,square_button,1,1.0747,,,,,,,1.1,images/target_square.jpg,,,,,,,0,6,6,5,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.021296296,-0.267592593,1,0,0,2.7433,square_button,1,1.2433,,,,,,,1.5,images/target_square.jpg,,,,,,,0,7,7,2,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.237962963,-0.275925926,1,0,0,2.7628,cross_button,1,1.2628,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,8,8,6,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.194444444,-0.275,1,0,0,2.264,plus_button,1,1.164,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,0,9,7,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.227777778,-0.272222222,1,0,0,2.7422,cross_button,1,1.6422,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,1,10,0,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.218518519,-0.285185185,1,0,0,2.5817,plus_button,1,1.0817,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,2,11,4,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.021296296,-0.288888889,1,0,0,2.3476,square_button,1,0.8476,,,,,,,1.5,images/target_square.jpg,,,,,,,1,3,12,2,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.003703704,-0.27037037,1,0,0,2.4677,square_button,1,1.1677,,,,,,,1.3,images/target_square.jpg,,,,,,,1,4,13,8,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.213888889,-0.266666667,1,0,0,2.3146,plus_button,1,1.0146,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,5,14,1,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.187037037,-0.253703704,1,0,0,2.3508,cross_button,1,1.0508,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,6,15,3,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,-0.188888889,-0.275925926,1,0,0,2.7821,cross_button,1,1.2821,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,7,16,6,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,0,0.012962963,-0.263888889,1,0,0,2.0165,square_button,1,0.9165,,,,,,,1.1,images/target_square.jpg,,,,,,,1,8,17,5,1
,001,2023-11-13_16h06.28.275,choiceRTT,2023.1.3,Win32,60.24822268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
