keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,0,4.3584,,,,,,,,3.2584,space,15.2396,0,0,0,7,1,1.1,images/target_plus.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,,,,,
v,1,3.1452,,,,,,,,1.8452,space,1.6754,0,1,1,8,1,1.3,images/target_square.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,,,,,
c,1,2.3087,,,,,,,,0.8087,space,1.8915,0,2,2,6,1,1.5,images/target_cross.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,,,,,
v,1,1.7604,,,,,,,,0.6604,space,2.9205,0,3,3,5,1,1.1,images/target_square.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,,,,,
c,1,1.5081,,,,,,,,0.4081,space,1.6469,0,4,4,0,1,1.1,images/target_cross.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,,,,,
c,1,1.7093,,,,,,,,0.4093,space,1.4126,0,5,5,3,1,1.3,images/target_cross.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,,,,,
v,0,1.9821,,,,,,,,0.6821,space,7.8306,0,6,6,1,1,1.3,images/target_plus.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,,,,,
c,0,2.4583,,,,,,,,0.9583,space,0.7219,0,7,7,2,1,1.5,images/target_square.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,,,,,
c,0,2.2399,,,,,,,,0.7399,space,0.5145,0,8,8,4,1,1.5,images/target_plus.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,,,,,
c,0,2.323,,,,,,,,0.823,,,,,,,,1.5,images/target_plus.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,space,4.9963,0.455833359,0.195833321,0,0,0,0,0,0,4,1
c,0,1.5582,,,,,,,,0.4582,,,,,,,,1.1,images/target_plus.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,0,1,1,7,1
c,1,2.5444,,,,,,,,1.0444,,,,,,,,1.5,images/target_cross.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,0,2,2,6,1
c,1,1.7102,,,,,,,,0.6102,,,,,,,,1.1,images/target_cross.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,0,3,3,0,1
v,1,1.9502,,,,,,,,0.8502,,,,,,,,1.1,images/target_square.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,0,4,4,5,1
c,0,2.4627,,,,,,,,1.1627,,,,,,,,1.3,images/target_square.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,0,5,5,8,1
b,1,2.4093,,,,,,,,1.1093,,,,,,,,1.3,images/target_plus.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,0,6,6,1,1
b,0,2.2664,,,,,,,,0.7664,,,,,,,,1.5,images/target_square.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,0,7,7,2,1
c,1,7.8664,,,,,,,,6.5664,,,,,,,,1.3,images/target_cross.jpg,212,001,2022-11-19_10h26.11.209,choiceRTT,2021.2.3,Win32,60.0060006,,,,,,,,0,8,8,3,1
