keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,0,1.679,,,,,,,,0.379,space,2.081,0,0,0,3,1,1.3,images/target_cross.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,,
c,0,2.344,,,,,,,,1.044,space,4.946,0,1,1,1,1,1.3,images/target_plus.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,,
c,1,3.478,,,,,,,,1.978,space,1.12,0,2,2,6,1,1.5,images/target_cross.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,,
v,1,1.826,,,,,,,,0.726,space,0.56,0,3,3,5,1,1.1,images/target_square.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,,
v,0,1.66,,,,,,,,0.56,space,0.66,0,4,4,0,1,1.1,images/target_cross.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,,
c,0,2.276,,,,,,,,0.776,space,0.576,0,5,5,4,1,1.5,images/target_plus.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,,
b,1,1.736,,,,,,,,0.636,space,1.129,0,6,6,7,1,1.1,images/target_plus.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,,
c,0,1.093,,,,,,,,-0.407,space,0.646,0,7,7,2,1,1.5,images/target_square.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,,
c,0,2.226,,,,,,,,0.926,space,0.331,0,8,8,8,1,1.3,images/target_square.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,,
v,0,2.663,,,,,,,,1.163,,,,,,,,1.5,images/target_plus.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,space,5.82,0.457777778,-0.026666667,0,0,0,0,0,0,4,1
c,1,5.86,,,,,,,,4.36,,,,,,,,1.5,images/target_cross.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,0,1,1,6,1
v,1,2.176,,,,,,,,0.676,,,,,,,,1.5,images/target_square.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,0,2,2,2,1
b,1,2.111,,,,,,,,0.811,,,,,,,,1.3,images/target_plus.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,0,3,3,1,1
v,1,1.724,,,,,,,,0.624,,,,,,,,1.1,images/target_square.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,0,4,4,5,1
c,1,2.458,,,,,,,,1.358,,,,,,,,1.1,images/target_cross.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,0,5,5,0,1
c,1,1.967,,,,,,,,0.667,,,,,,,,1.3,images/target_cross.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,0,6,6,3,1
b,1,2.025,,,,,,,,0.925,,,,,,,,1.1,images/target_plus.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,0,7,7,7,1
v,1,1.914,,,,,,,,0.614,,,,,,,,1.3,images/target_square.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,0,8,8,8,1
v,1,2.095,,,,,,,,0.795,,,,,,,,1.3,images/target_square.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,1,0,9,8,1
b,1,2.814,,,,,,,,1.514,,,,,,,,1.3,images/target_plus.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,1,1,10,1,1
b,1,1.999,,,,,,,,0.899,,,,,,,,1.1,images/target_plus.jpg,75936653,001,03-02-2023_16h06.03.578,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,1,2,11,7,1
