response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.366203962,0.004638672,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,sp,001,2021-05-07_11h27.16.969,choiceRTT,3.1.3,60
,0,-0.072509766,-0.000952148,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,sp,001,2021-05-07_11h27.16.969,choiceRTT,3.1.3,60
,0,-0.293324498,0.014822824,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,sp,001,2021-05-07_11h27.16.969,choiceRTT,3.1.3,60
