keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,11.663,,,,,,,,10.363,space,13.251,0,0,0,3,1,1.3,images/target_cross.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
c,1,3.77,,,,,,,,2.67,space,3.054,0,1,1,0,1,1.1,images/target_cross.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
v,1,3.561,,,,,,,,2.261,space,5.4,0,2,2,8,1,1.3,images/target_square.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
b,1,6.788,,,,,,,,5.288,space,1.206,0,3,3,4,1,1.5,images/target_plus.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
v,1,4.005,,,,,,,,2.905,space,0.703,0,4,4,5,1,1.1,images/target_square.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
b,1,4.487,,,,,,,,3.387,space,2.824,0,5,5,7,1,1.1,images/target_plus.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
v,1,3.958,,,,,,,,2.458,space,0.501,0,6,6,2,1,1.5,images/target_square.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
c,1,6.403,,,,,,,,4.903,space,0.644,0,7,7,6,1,1.5,images/target_cross.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
b,1,5.955,,,,,,,,4.655,space,5.308,0,8,8,1,1,1.3,images/target_plus.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,
v,1,3.925,,,,,,,,2.425,,,,,,,,1.5,images/target_square.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,space,7.81,0.355555556,-0.304444444,0,0,0,0,0,0,2,1
c,1,4.342,,,,,,,,2.842,,,,,,,,1.5,images/target_cross.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,0,1,1,6,1
b,0,5.327,,,,,,,,4.227,,,,,,,,1.1,images/target_cross.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,0,2,2,0,1
c,1,3.039,,,,,,,,1.739,,,,,,,,1.3,images/target_cross.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,0,3,3,3,1
v,1,2.737,,,,,,,,1.637,,,,,,,,1.1,images/target_square.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,0,4,4,5,1
b,1,4.136,,,,,,,,2.636,,,,,,,,1.5,images/target_plus.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,0,5,5,4,1
b,1,2.587,,,,,,,,1.487,,,,,,,,1.1,images/target_plus.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,0,6,6,7,1
b,1,3.225,,,,,,,,1.925,,,,,,,,1.3,images/target_plus.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,0,7,7,1,1
v,1,2.986,,,,,,,,1.686,,,,,,,,1.3,images/target_square.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,0,8,8,8,1
c,1,3.318,,,,,,,,1.818,,,,,,,,1.5,images/target_cross.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,1,0,9,6,1
c,1,2.594,,,,,,,,1.494,,,,,,,,1.1,images/target_cross.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,1,1,10,0,1
v,1,3.602,,,,,,,,2.502,,,,,,,,1.1,images/target_square.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,1,2,11,5,1
b,1,5.02,,,,,,,,3.52,,,,,,,,1.5,images/target_plus.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,1,3,12,4,1
c,1,3.252,,,,,,,,1.952,,,,,,,,1.3,images/target_cross.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,1,4,13,3,1
v,1,3.611,,,,,,,,2.111,,,,,,,,1.5,images/target_square.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,1,5,14,2,1
b,1,3.737,,,,,,,,2.637,,,,,,,,1.1,images/target_plus.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,1,6,15,7,1
v,1,3.269,,,,,,,,1.969,,,,,,,,1.3,images/target_square.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,1,7,16,8,1
b,1,3.126,,,,,,,,1.826,,,,,,,,1.3,images/target_plus.jpg,,001,2023-04-11_18h55.22.913,choiceRTT,2021.2.3,MacIntel,58.82352941,,,,,,,,1,8,17,1,1
