keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,3.471,,,,,,,,2.171,space,2.817,0,0,0,8,1,1.3,images/target_square.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,
c,0,2.722,,,,,,,,1.622,,,0,1,1,7,1,1.1,images/target_plus.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,
c,1,2.961,,,,,,,,1.661,space,2.605,0,2,2,3,1,1.3,images/target_cross.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,
v,1,2.492,,,,,,,,0.992,space,1.818,0,3,3,2,1,1.5,images/target_square.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,
v,1,1.747,,,,,,,,0.647,space,1.31,0,4,4,5,1,1.1,images/target_square.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,
b,1,1.981,,,,,,,,0.681,space,1.35,0,5,5,1,1,1.3,images/target_plus.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,
b,1,2.073,,,,,,,,0.573,space,1.042,0,6,6,4,1,1.5,images/target_plus.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,
v,0,1.582,,,,,,,,0.482,space,0.988,0,7,7,0,1,1.1,images/target_cross.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,
v,0,2.21,,,,,,,,0.71,space,1.471,0,8,8,6,1,1.5,images/target_cross.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,
b,1,1.968,,,,,,,,0.668,,,,,,,,1.3,images/target_plus.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,space,2.387,-0.061111111,0.122222222,0,0,0,0,0,0,1,1
v,1,2.328,,,,,,,,1.228,,,,,,,,1.1,images/target_square.jpg,,001,2022-07-06_12h26.56.721,choiceRTT,2021.2.3,MacIntel,66.66666667,,,,,,,,0,1,1,5,1
