keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,0,3.9344,,,,,,,,2.8344,space,7.4142,0,0,0,7,1,1.1,images/target_plus.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,,,,,,,,,,,,
v,1,3.2645,,,,,,,,1.9645,space,3.8653,0,1,1,8,1,1.3,images/target_square.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,,,,,,,,,,,,
v,1,3.3586,,,,,,,,1.8586,space,2.0091,0,2,2,2,1,1.5,images/target_square.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,,,,,,,,,,,,
v,1,2.5106,,,,,,,,1.4106,space,1.512,0,3,3,5,1,1.1,images/target_square.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,,,,,,,,,,,,
c,1,3.227,,,,,,,,1.927,space,1.225,0,4,4,3,1,1.3,images/target_cross.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,,,,,,,,,,,,
b,1,2.9931,,,,,,,,1.6931,space,2.5752,0,5,5,1,1,1.3,images/target_plus.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,,,,,,,,,,,,
c,1,3.0524,,,,,,,,1.9524,space,0.9051,0,6,6,0,1,1.1,images/target_cross.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,,,,,,,,,,,,
c,1,2.2695,,,,,,,,0.7695,space,1.5943,0,7,7,6,1,1.5,images/target_cross.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,,,,,,,,,,,,
b,1,2.4808,,,,,,,,0.9808,space,0.7692,0,8,8,4,1,1.5,images/target_plus.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,,,,,,,,,,,,
b,1,2.0462,,,,,,,,0.9462,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-05-03_20h21.33.398,choiceRTT,2021.2.3,Win32,59.96282305,space,5.0105,-0.596354167,0.186197917,0,0,0,0,0,0,7,1
