response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.094253472,0.051697049,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,999,001,2021-01-16_10h04.26.689,choiceRTT,3.1.3,60
,0,0.15796441,-0.01530816,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,999,001,2021-01-16_10h04.26.689,choiceRTT,3.1.3,60
,0,0.385898438,-0.041579861,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,999,001,2021-01-16_10h04.26.689,choiceRTT,3.1.3,60
,0,-0.355551215,0.014457465,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,999,001,2021-01-16_10h04.26.689,choiceRTT,3.1.3,60
,0,0.158038194,0.043328993,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,999,001,2021-01-16_10h04.26.689,choiceRTT,3.1.3,60
,0,0.381948785,0.002135417,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,999,001,2021-01-16_10h04.26.689,choiceRTT,3.1.3,60
,0,-0.402018229,-0.027070312,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,999,001,2021-01-16_10h04.26.689,choiceRTT,3.1.3,60
,0,-0.139887153,-0.014774306,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,999,001,2021-01-16_10h04.26.689,choiceRTT,3.1.3,60
