response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.354721246,-0.030385477,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,,001,2022-01-03_15h03.32.350,choiceRTT,3.1.3,60
,0,0.302475348,0.010342256,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,,001,2022-01-03_15h03.32.350,choiceRTT,3.1.3,60
