response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.046091463,-0.016965909,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,,001,2021-01-26_10h11.01.188,choiceRTT,3.1.3,60
,0,-0.363867963,0.033989535,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,,001,2021-01-26_10h11.01.188,choiceRTT,3.1.3,60
,0,0.309670097,0.004342776,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,,001,2021-01-26_10h11.01.188,choiceRTT,3.1.3,60
