keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.23055557,-0.25,1,0,0,6.5341,cross_button,1,5.4341,,0,0,0,0,1,1.1,images/target_cross.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,,,,,
,0,0.295370384,-0.217592593,1,0,0,3.2808,plus_button,1,1.7808,,0,1,1,4,1,1.5,images/target_plus.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,,,,,
,0,-0.240740741,-0.285185213,1,0,0,2.949,cross_button,1,1.649,,0,2,2,3,1,1.3,images/target_cross.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,,,,,
,0,-0.196296268,-0.262037065,1,0,0,2.5673,cross_button,1,1.0673,,0,3,3,6,1,1.5,images/target_cross.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,,,,,
,0,0.015740783,-0.259259259,1,0,0,2.6,square_button,1,1.5,,0,4,4,5,1,1.1,images/target_square.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,,,,,
,0,0.282407407,-0.237037023,1,0,0,2.7665,plus_button,1,1.6665,,0,5,5,7,1,1.1,images/target_plus.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,,,,,
,0,-0.007407365,-0.219444487,1,0,0,2.8985,square_button,1,1.3985,,0,6,6,2,1,1.5,images/target_square.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,,,,,
,0,-0.032407407,-0.22129631,1,0,0,2.2832,square_button,1,0.9832,,0,7,7,8,1,1.3,images/target_square.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,,,,,
,0,0.199999986,-0.258333347,1,0,0,2.3488,plus_button,1,1.0488,,0,8,8,1,1,1.3,images/target_plus.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,,,,,
,0,0.258333347,-0.23055557,1,0,0,2.3492,plus_button,1,1.0492,,,,,,,1.3,images/target_plus.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,0.025925954,-0.247222265,1,0,0,0,0,0,1,1
,0,0.258333347,-0.23055557,1,0,0,1.8652,plus_button,1,0.7652,,,,,,,1.1,images/target_plus.jpg,,001,2022-07-25_09h36.40.060,choiceRTT,2021.2.3,Win32,59.68011459,,,,,,,0,1,1,7,1
