participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
,001,2023-12-08_14h01.13.100,choiceRTT,2023.1.3,Win32,60.44487427,,,,,,,,,,,,,,,,,,,
,001,2023-12-08_14h01.13.100,choiceRTT,2023.1.3,Win32,60.44487427,,0,0.191666709,-0.240740741,1,0,0,0.3617,plus_button,0,-0.7383,,0,0,0,0,1,1.1,images/target_cross.jpg
