response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.075576172,-0.039957682,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,,001,2020-11-19_10h55.34.871,choiceRTT,3.1.3,60
,0,-0.177835286,0.008772786,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,,001,2020-11-19_10h55.34.871,choiceRTT,3.1.3,60
,0,-0.340253906,-0.033007812,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,,001,2020-11-19_10h55.34.871,choiceRTT,3.1.3,60
,0,0.400947266,0.043603516,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,,001,2020-11-19_10h55.34.871,choiceRTT,3.1.3,60
