participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.227777778,-0.271296296,1,0,0,4.4315,cross_button,0,3.1315,,0,0,0,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.277777778,-0.234259259,1,0,0,1.8218,cross_button,0,0.7218,,0,1,1,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.012962963,-0.222222222,1,0,0,2.1877,square_button,1,0.6877,,0,2,2,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,0.237962963,-0.250925926,1,0,0,3.0218,plus_button,1,1.5218,,0,3,3,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.262962963,-0.275,1,0,0,1.8464,cross_button,1,0.7464,,0,4,4,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,0.253703704,-0.30462963,1,0,0,2.0354,cross_button,1,0.7354,,0,5,5,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.036111111,-0.243518519,1,0,0,1.8801,square_button,1,0.5801,,0,6,6,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,0.282407407,-0.238888889,1,0,0,2.2637,plus_button,0,0.7637,,0,7,7,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.027777778,-0.219444444,1,0,0,1.8686,square_button,1,0.7686,,0,8,8,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,,,,,,,,,,,,,,,,,,,,-0.011111111,-0.240740741,1,0,0,,,,,
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,0.302777778,-0.300925926,1,0,0,2.377,plus_button,1,1.077,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,0,0,1,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,0.191666667,-0.251851852,1,0,0,1.9299,plus_button,1,0.8299,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,1,1,7,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.038888889,-0.239814815,1,0,0,1.5683,square_button,1,0.4683,,,,,,,1.1,images/target_square.jpg,,,,,,,0,2,2,5,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.200925926,-0.256481481,1,0,0,2.1353,cross_button,1,0.6353,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,3,3,6,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,0.001851852,-0.25,1,0,0,2.0536,square_button,1,0.5536,,,,,,,1.5,images/target_square.jpg,,,,,,,0,4,4,2,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,0.266666667,-0.264814815,1,0,0,2.4285,plus_button,1,0.9285,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,5,5,4,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.055555556,-0.242592593,1,0,0,1.8178,square_button,1,0.5178,,,,,,,1.3,images/target_square.jpg,,,,,,,0,6,6,8,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.276851852,-0.25,1,0,0,1.7344,cross_button,1,0.6344,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,7,7,0,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.315740741,-0.250925926,1,0,0,2.1525,cross_button,1,0.8525,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,8,8,3,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.073148148,-0.244444444,1,0,0,1.617,square_button,1,0.517,,,,,,,1.1,images/target_square.jpg,,,,,,,1,0,9,5,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.088888889,-0.248148148,1,0,0,1.7173,square_button,1,0.4173,,,,,,,1.3,images/target_square.jpg,,,,,,,1,1,10,8,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.078703704,-0.246296296,1,0,0,1.9848,square_button,1,0.4848,,,,,,,1.5,images/target_square.jpg,,,,,,,1,2,11,2,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.202777778,-0.263888889,1,0,0,2.2094,cross_button,0,0.7094,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,3,12,4,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.188888889,-0.242592593,1,0,0,1.8441,cross_button,1,0.7441,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,4,13,0,1
2,001,2023-11-30_14h04.49.977,choiceRTT,2023.1.3,Win32,60.05645307,,0,-0.251851852,-0.262037037,1,0,0,1.9685,cross_button,1,0.6685,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,5,14,3,1
