keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,0,4.2105,,,,,,,,2.9105,space,4.2125,0,0,0,8,1,1.3,images/target_square.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
v,0,2.0821,,,,,,,,0.7821,space,0.7965,0,1,1,3,1,1.3,images/target_cross.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
b,1,1.5464,,,,,,,,0.4464,space,2.3916,0,2,2,7,1,1.1,images/target_plus.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
c,1,2.9351,,,,,,,,1.8351,space,0.7793,0,3,3,0,1,1.1,images/target_cross.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
b,1,2.0457,,,,,,,,0.7457,space,0.5346,0,4,4,1,1,1.3,images/target_plus.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
v,0,1.7898,,,,,,,,0.2898,space,0.5113,0,5,5,6,1,1.5,images/target_cross.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
c,0,1.6087,,,,,,,,0.5087,space,5.0725,0,6,6,5,1,1.1,images/target_square.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
b,1,2.5505,,,,,,,,1.0505,space,0.8475,0,7,7,4,1,1.5,images/target_plus.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
v,1,2.5257,,,,,,,,1.0257,space,0.3895,0,8,8,2,1,1.5,images/target_square.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
v,1,3.5221,,,,,,,,2.0221,,,,,,,,1.5,images/target_square.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,space,4.7277,-0.026851824,-0.12129631,0,0,0,0,0,0,2,1
v,0,1.8508,,,,,,,,0.3508,,,,,,,,1.5,images/target_plus.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,1,1,4,1
b,0,1.4376,,,,,,,,-0.0624,,,,,,,,1.5,images/target_cross.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,2,2,6,1
b,0,0.9722,,,,,,,,-0.1278,,,,,,,,1.1,images/target_square.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,3,3,5,1
b,1,1.5037,,,,,,,,0.4037,,,,,,,,1.1,images/target_plus.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,4,4,7,1
b,0,3.6222,,,,,,,,2.5222,,,,,,,,1.1,images/target_cross.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,5,5,0,1
c,1,1.1036,,,,,,,,-0.1964,,,,,,,,1.3,images/target_cross.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,6,6,3,1
c,0,1.1145,,,,,,,,-0.1855,,,,,,,,1.3,images/target_plus.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,7,7,1,1
c,0,1.6768,,,,,,,,0.3768,,,,,,,,1.3,images/target_square.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,8,8,8,1
c,0,1.1416,,,,,,,,-0.1584,,,,,,,,1.3,images/target_plus.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,0,9,1,1
v,0,0.6954,,,,,,,,-0.4046,,,,,,,,1.1,images/target_plus.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,1,10,7,1
b,1,2.4052,,,,,,,,0.9052,,,,,,,,1.5,images/target_plus.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,2,11,4,1
b,0,2.8373,,,,,,,,1.3373,,,,,,,,1.5,images/target_square.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,3,12,2,1
v,1,1.3823,,,,,,,,0.2823,,,,,,,,1.1,images/target_square.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,4,13,5,1
b,0,0.8861,,,,,,,,-0.4139,,,,,,,,1.3,images/target_cross.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,5,14,3,1
b,0,0.984,,,,,,,,-0.116,,,,,,,,1.1,images/target_cross.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,6,15,0,1
b,0,2.1674,,,,,,,,0.8674,,,,,,,,1.3,images/target_square.jpg,,001,2023-05-01_23h27.13.794,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,7,16,8,1
