keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
b,1,10.8825,,,,,,,,9.3825,v,2.9942,0,0,0,4,1,1.5,images/target_plus.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,,,,,
c,1,2.8037,,,,,,,,1.5037,b,3.0254,0,1,1,3,1,1.3,images/target_cross.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,,,,,
v,1,2.5647,,,,,,,,1.2647,b,3.3194,0,2,2,8,1,1.3,images/target_square.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,,,,,
b,1,2.1617,,,,,,,,1.0617,b,3.9091,0,3,3,7,1,1.1,images/target_plus.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,,,,,
v,0,2.2608,,,,,,,,1.1608,b,2.5891,0,4,4,0,1,1.1,images/target_cross.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,,,,,
c,1,5.9669,,,,,,,,4.4669,c,1.7543,0,5,5,6,1,1.5,images/target_cross.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,,,,,
v,1,6.4208,,,,,,,,4.9208,b,3.916,0,6,6,2,1,1.5,images/target_square.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,,,,,
b,0,3.6728,,,,,,,,2.5728,b,1.5495,0,7,7,5,1,1.1,images/target_square.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,,,,,
v,0,2.2763,,,,,,,,0.9763,v,1.2287,0,8,8,1,1,1.3,images/target_plus.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,,,,,
b,1,5.0811,,,,,,,,3.7811,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,space,3.2953,0.211111111,-0.293333333,0,0,0,0,0,0,1,1
c,0,1.4777,,,,,,,,0.3777,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,0,1,1,7,1
b,0,1.5936,,,,,,,,0.4936,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,0,2,2,0,1
v,1,2.5126,,,,,,,,1.0126,,,,,,,,1.5,images/target_square.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,0,3,3,2,1
c,1,1.9835,,,,,,,,0.4835,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,0,4,4,6,1
b,0,1.8062,,,,,,,,0.7062,,,,,,,,1.1,images/target_square.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,0,5,5,5,1
v,1,4.6562,,,,,,,,3.3562,,,,,,,,1.3,images/target_square.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,0,6,6,8,1
c,0,2.7059,,,,,,,,1.2059,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,0,7,7,4,1
v,0,1.2933,,,,,,,,-0.0067,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,0,8,8,3,1
b,1,1.0558,,,,,,,,-0.4442,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,1,0,9,4,1
b,1,1.963,,,,,,,,0.663,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,1,1,10,1,1
v,0,0.1653,,,,,,,,-1.1347,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,1,2,11,3,1
c,0,0.2458,,,,,,,,-1.0542,,,,,,,,1.3,images/target_square.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,1,3,12,8,1
b,0,1.2401,,,,,,,,-0.2599,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,1,4,13,6,1
v,0,0.1711,,,,,,,,-0.9289,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,1,5,14,7,1
c,0,0.2647,,,,,,,,-1.2353,,,,,,,,1.5,images/target_square.jpg,000,001,2023-04-26_16h50.01.322,choiceRTT,2021.2.3,Win32,30.00210015,,,,,,,,1,6,15,2,1
