keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
,0,0.00390625,-0.25390625,1,0,0,3.0744,square_button,1,1.9744,,0,0,0,5,1,1.1,images/target_square.jpg,carmen,001,2023-03-30_17h47.45.214,choiceRTT,2021.2.3,Win32,59.76214666
,0,-0.239583333,-0.26171875,1,0,0,4.8268,cross_button,1,3.3268,,0,1,1,6,1,1.5,images/target_cross.jpg,carmen,001,2023-03-30_17h47.45.214,choiceRTT,2021.2.3,Win32,59.76214666
,0,0.240885417,-0.26171875,1,0,0,2.8655,plus_button,1,1.5655,,0,2,2,1,1,1.3,images/target_plus.jpg,carmen,001,2023-03-30_17h47.45.214,choiceRTT,2021.2.3,Win32,59.76214666
,0,0.1953125,-0.264322917,1,0,0,2.4664,plus_button,1,1.3664,,0,3,3,7,1,1.1,images/target_plus.jpg,carmen,001,2023-03-30_17h47.45.214,choiceRTT,2021.2.3,Win32,59.76214666
,0,0.2109375,-0.247395833,1,0,0,2.5522,plus_button,1,1.0522,,0,4,4,4,1,1.5,images/target_plus.jpg,carmen,001,2023-03-30_17h47.45.214,choiceRTT,2021.2.3,Win32,59.76214666
,0,-0.057291667,-0.255208333,1,0,0,2.9248,square_button,1,1.6248,,0,5,5,8,1,1.3,images/target_square.jpg,carmen,001,2023-03-30_17h47.45.214,choiceRTT,2021.2.3,Win32,59.76214666
,0,-0.20703125,-0.235677083,1,0,0,2.8818,cross_button,1,1.5818,,0,6,6,3,1,1.3,images/target_cross.jpg,carmen,001,2023-03-30_17h47.45.214,choiceRTT,2021.2.3,Win32,59.76214666
,0,-0.00390625,-0.223958333,1,0,0,2.59,square_button,1,1.09,,0,7,7,2,1,1.5,images/target_square.jpg,carmen,001,2023-03-30_17h47.45.214,choiceRTT,2021.2.3,Win32,59.76214666
,0,0.022135417,-0.223958333,1,0,0,2.0823,square_button,0,0.9823,,0,8,8,0,1,1.1,images/target_cross.jpg,carmen,001,2023-03-30_17h47.45.214,choiceRTT,2021.2.3,Win32,59.76214666
