participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,0,2.6473,,,,,,,,,1.3473,space,5.9157,,0,0,0,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,v,0,2.6736,,,,,,,,,1.1736,space,4.3241,,0,1,1,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,1,4.2853,,,,,,,,,2.7853,space,4.0013,,0,2,2,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,v,1,3.4343,,,,,,,,,2.3343,space,3.1457,,0,3,3,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,b,1,2.4164,,,,,,,,,1.3164,space,1.7138,,0,4,4,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,v,1,3.3503,,,,,,,,,1.8503,space,2.1964,,0,5,5,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,1,2.2345,,,,,,,,,1.1345,space,0.9506,,0,6,6,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,0,2.2396,,,,,,,,,0.9396,space,0.5523,,0,7,7,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,1,2.0747,,,,,,,,,0.7747,space,1.0312,,0,8,8,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,,,,,,,,,,,,,,,,,,,,,,,,-0.025,-0.250925926,1,0,0,,,,,
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,1,3.12,,,,,,,,,2.02,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,0,0,0,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,v,1,2.7408,,,,,,,,,1.6408,,,,,,,,,1.1,images/target_square.jpg,,,,,,,0,1,1,5,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,b,1,3.1926,,,,,,,,,1.6926,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,2,2,4,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,1,2.1514,,,,,,,,,0.8514,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,3,3,3,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,1,2.0802,,,,,,,,,0.5802,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,4,4,6,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,v,1,2.0727,,,,,,,,,0.7727,,,,,,,,,1.3,images/target_square.jpg,,,,,,,0,5,5,8,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,b,1,1.9233,,,,,,,,,0.6233,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,6,6,1,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,b,1,1.59,,,,,,,,,0.49,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,7,7,7,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,0,2.1146,,,,,,,,,0.6146,,,,,,,,,1.5,images/target_square.jpg,,,,,,,0,8,8,2,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,1,1.875,,,,,,,,,0.575,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,0,9,3,1
,001,2023-12-12_13h22.00.559,choiceRTT,2023.1.3,Win32,60.52536013,c,0,1.8154,,,,,,,,,0.5154,,,,,,,,,1.3,images/target_square.jpg,,,,,,,1,1,10,8,1
