my.response.keys, my.response.corr, my.response.rt, my.mouseResp.x, my.mouseResp.y, my.mouseResp.leftButton, my.mouseResp.midButton, my.mouseResp.rightButton, my.mouseResp.RT, my.mouseResp.clicked_name, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, my.mainTrials.thisRepN, my.mainTrials.thisTrialN, my.mainTrials.thisN, my.mainTrials.thisIndex, my.mainTrials.ran, my.mainTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate
, 0, , -0.10625, -0.005, 1, 0, 0, 0.482999999999997, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.1675, -0.0175, 1, 0, 0, 0.41799999999999926, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.3725, -0.02625, 1, 0, 0, 0.5190000000000055, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.11625, 0, 1, 0, 0, 0.5159999999999911, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.33125, -0.01875, 1, 0, 0, 0.6159999999999997, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.3375, 0.0225, 1, 0, 0, 0.7000000000000028, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.2825, 0.02, 1, 0, 0, 0.6339999999999861, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , -0.31375, 0.0125, 1, 0, 0, 0.5829999999999984, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.34875, 0, 1, 0, 0, 0.8670000000000044, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
, 0, , 0.09125, -0.00875, 1, 0, 0, 0.5669999999999931, my.targImage, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60, undefined, undefined, undefined, undefined, undefined, undefined, 1.8888, 0.125, b, 1, 0, 40, 18, 1, 39, 1.8888, 0.125, b, 314, 001, Fri Jul 20 2018 23:26:35 GMT+0800 (CST), choiceRTT, 60
