keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,4.9868,,,,,,,,3.8868,space,18.4982,0,0,0,5,1,1.1,images/target_square.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,
v,1,1.8475,,,,,,,,0.5475,space,2.7489,0,1,1,8,1,1.3,images/target_square.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,
v,0,1.9188,,,,,,,,0.6188,c,0.1344,0,2,2,3,1,1.3,images/target_cross.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,
c,0,6.0815,,,,,,,,4.9815,space,10.0747,0,3,3,7,1,1.1,images/target_plus.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,
v,0,2.0346,,,,,,,,0.5346,space,8.2215,0,4,4,6,1,1.5,images/target_cross.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,
b,0,1.5659,,,,,,,,0.4659,c,0.1113,0,5,5,0,1,1.1,images/target_cross.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,
c,0,1.9609,,,,,,,,0.4609,space,4.3895,0,6,6,4,1,1.5,images/target_plus.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,
b,0,2.0472,,,,,,,,0.5472,space,8.8006,0,7,7,2,1,1.5,images/target_square.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,
c,0,1.8615,,,,,,,,0.5615,b,2.992,0,8,8,1,1,1.3,images/target_plus.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,
v,1,1.957,,,,,,,,0.457,,,,,,,,1.5,images/target_square.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,space,9.5396,0.484262153,-0.124171007,0,0,0,0,0,0,2,1
v,1,1.7117,,,,,,,,0.6117,,,,,,,,1.1,images/target_square.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,0,1,1,5,1
c,1,1.7257,,,,,,,,0.6257,,,,,,,,1.1,images/target_cross.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,0,2,2,0,1
v,1,1.794,,,,,,,,0.494,,,,,,,,1.3,images/target_square.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,0,3,3,8,1
v,0,2.0479,,,,,,,,0.5479,,,,,,,,1.5,images/target_plus.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,0,4,4,4,1
c,1,2.0022,,,,,,,,0.7022,,,,,,,,1.3,images/target_cross.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,0,5,5,3,1
b,1,1.9056,,,,,,,,0.6056,,,,,,,,1.3,images/target_plus.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,0,6,6,1,1
b,1,1.5533,,,,,,,,0.4533,,,,,,,,1.1,images/target_plus.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,0,7,7,7,1
c,1,2.2079,,,,,,,,0.7079,,,,,,,,1.5,images/target_cross.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,0,8,8,6,1
c,1,1.8335,,,,,,,,0.5335,,,,,,,,1.3,images/target_cross.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,1,0,9,3,1
c,0,1.7583,,,,,,,,0.6583,,,,,,,,1.1,images/target_square.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,1,1,10,5,1
c,1,1.7131,,,,,,,,0.6131,,,,,,,,1.1,images/target_cross.jpg,,001,2022-12-15_22h02.35.422,choiceRTT,2021.2.3,MacIntel,59.85873339,,,,,,,,1,2,11,0,1
