keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
b,1,2.3175,,,,,,,,1.0175,space,7.997,0,0,0,1,1,1.3,images/target_plus.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,,,,,
c,1,2.7736,,,,,,,,1.4736,space,3.1343,0,1,1,3,1,1.3,images/target_cross.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,,,,,
v,1,2.0013,,,,,,,,0.7013,space,8.0773,0,2,2,8,1,1.3,images/target_square.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,,,,,
b,1,1.7592,,,,,,,,0.6592,space,2.6484,0,3,3,7,1,1.1,images/target_plus.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,,,,,
c,1,2.1332,,,,,,,,1.0332,space,4.1695,0,4,4,0,1,1.1,images/target_cross.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,,,,,
c,1,2.4862,,,,,,,,0.9862,space,2.7866,0,5,5,6,1,1.5,images/target_cross.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,,,,,
b,1,2.3073,,,,,,,,0.8073,space,1.8555,0,6,6,4,1,1.5,images/target_plus.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,,,,,
v,1,2.3652,,,,,,,,0.8652,space,1.7199,0,7,7,2,1,1.5,images/target_square.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,,,,,
v,1,1.8098,,,,,,,,0.7098,space,1.3195,0,8,8,5,1,1.1,images/target_square.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,,,,,
b,1,2.1137,,,,,,,,0.8137,,,,,,,,1.3,images/target_plus.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,space,16.1809,0.13333335,-0.016806723,0,0,0,0,0,0,1,1
v,1,2.1786,,,,,,,,0.6786,,,,,,,,1.5,images/target_square.jpg,,001,2022-08-01_12h58.41.550,choiceRTT,2021.2.3,Win32,59.76571838,,,,,,,,0,1,1,2,1
