participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
111,001,2023-11-02_16h18.44.303,choiceRTT,2023.1.3,Win32,60.51803437,,,,,,,,,,,,,,,,,,,
111,001,2023-11-02_16h18.44.303,choiceRTT,2023.1.3,Win32,60.51803437,,0,0.210185228,-0.246296282,1,0,0,4.3493,plus_button,1,2.8493,,0,0,0,4,1,1.5,images/target_plus.jpg
111,001,2023-11-02_16h18.44.303,choiceRTT,2023.1.3,Win32,60.51803437,,0,-0.037962949,-0.260185171,1,0,0,0.7739,square_button,0,-0.7261,,0,1,1,6,1,1.5,images/target_cross.jpg
111,001,2023-11-02_16h18.44.303,choiceRTT,2023.1.3,Win32,60.51803437,,0,-0.110185199,-0.065740762,1,0,0,1.956,cross_button,1,0.656,,0,2,2,3,1,1.3,images/target_cross.jpg
111,001,2023-11-02_16h18.44.303,choiceRTT,2023.1.3,Win32,60.51803437,,0,-0.224074046,-0.267592607,1,0,0,2.4799,cross_button,0,1.1799,,0,3,3,1,1,1.3,images/target_plus.jpg
111,001,2023-11-02_16h18.44.303,choiceRTT,2023.1.3,Win32,60.51803437,,0,-0.000925912,-0.275000042,1,0,0,2.6817,square_button,1,1.3817,,0,4,4,8,1,1.3,images/target_square.jpg
